2016-05-14T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0006900000000000001;0.0006900000000000001
2016-05-15T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000516;0.000516
2016-05-16T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.00045099999999999996;0.00045099999999999996
2016-05-17T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000454;0.000454
2016-05-18T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000443;0.000443
2016-05-19T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.00042699999999999997;0.00042699999999999997
2016-05-20T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000424;0.000424
2016-05-21T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.00042;0.00042
2016-05-22T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0004;0.0004
2016-05-23T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000354;0.000354
2016-05-24T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000373;0.000373
2016-05-25T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.00031800000000000003;0.00031800000000000003
2016-05-26T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.00032500000000000004;0.00032500000000000004
2016-05-27T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000342;0.000342
2016-05-28T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.00035;0.00035
2016-05-29T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.002588;0.002588
2016-05-30T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0070459999999999984;0.0070459999999999984
2016-05-31T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0029600000000000004;0.0029600000000000004
2016-06-01T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.001285;0.001285
2016-06-02T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000974;0.000974
2016-06-03T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.000934;0.000934
2016-06-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0002496666666666667;0.0007490000000000001
2016-06-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00023433333333333336;0.0007030000000000001
2016-06-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0002466666666666666;0.0007399999999999999
2016-06-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00020366666666666667;0.000611
2016-06-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00017166666666666665;0.0005149999999999999
2016-06-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00016999999999999999;0.0005099999999999999
2016-06-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00016900000000000002;0.0005070000000000001
2016-06-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00017833333333333332;0.000535
2016-06-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.004297;0.012891
2016-06-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0077870000000000005;0.023361
2016-06-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.004299;0.012897
2016-06-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001041;0.003123
2016-06-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.008204000000000001;0.024612000000000002
2016-06-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0075;0.0225
2016-06-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0028399999999999996;0.00852
2016-06-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0033539999999999998;0.010062
2016-06-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00207;0.006209999999999999
2016-06-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000488;0.001464
2016-06-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002513;0.007539
2016-06-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0051920000000000004;0.015576
2016-06-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000763;-0.002289
2016-06-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002666;0.007998
2016-06-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-9.299999999999997e-05;-0.00027899999999999995
2016-06-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001166;0.003498
2016-06-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00021099999999999998;0.000633
2016-06-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00019099999999999998;0.000573
2016-06-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0019879999999999997;0.0059640000000000006
2016-07-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000217;0.000651
2016-07-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0017050000000000001;0.005115
2016-07-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000207;0.000621
2016-07-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-9.199999999999996e-05;-0.0002759999999999999
2016-07-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000722;-0.002166
2016-07-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000593;0.001779
2016-07-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000156;0.000468
2016-07-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001726;-0.005178
2016-07-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0012369999999999998;-0.003711
2016-07-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0007539999999999999;-0.002262
2016-07-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005759999999999999;-0.0017279999999999995
2016-07-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000126;0.000378
2016-07-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000139;0.000417
2016-07-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000554;-0.001662
2016-07-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000125;0.000375
2016-07-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000122;0.000366
2016-07-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00016799999999999996;0.0005039999999999999
2016-07-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001257;0.003771
2016-07-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000129;0.00038700000000000003
2016-07-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008529999999999999;0.002559
2016-07-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000131;0.000393
2016-07-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000126;0.000378
2016-07-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0006820000000000001;0.002046
2016-07-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000122;0.000366
2016-07-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0004940000000000001;-0.0014820000000000002
2016-07-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000118;0.000354
2016-07-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005070000000000001;-0.0015210000000000002
2016-07-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001155;0.0034649999999999998
2016-07-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2e-05;6e-05
2016-07-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.0999999999999986e-05;0.00015299999999999998
2016-07-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001254;-0.003762
2016-08-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001146;-0.003438
2016-08-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006490000000000001;-0.001947
2016-08-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0064730000000000005;-0.019419
2016-08-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002101;-0.0063030000000000004
2016-08-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0015550000000000002;-0.004665
2016-08-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0033710000000000003;-0.010112999999999999
2016-08-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00094;-0.0028200000000000005
2016-08-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00023899999999999995;0.0007169999999999999
2016-08-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.8e-05;0.000234
2016-08-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000938;0.002814
2016-08-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.8e-05;0.000234
2016-08-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00039;-0.0011699999999999998
2016-08-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-8.7e-05;-0.000261
2016-08-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00026000000000000003;-0.0007799999999999999
2016-08-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002166;-0.006498
2016-08-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00012800000000000002;-0.00038400000000000017
2016-08-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000624;-0.001872
2016-08-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0015830000000000002;0.004749000000000001
2016-08-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000214;-0.000642
2016-08-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000776;0.002328
2016-08-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000198;-0.0005939999999999999
2016-08-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00010099999999999996;0.00030299999999999983
2016-08-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000127;-0.000381
2016-08-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002761;0.008283
2016-08-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000376;-0.001128
2016-08-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001259;0.003777
2016-08-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00019800000000000004;-0.0005940000000000001
2016-08-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000401;-0.001203
2016-08-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0007329999999999999;0.002199
2016-08-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000272;-0.000816
2016-08-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001136;0.0034080000000000004
2016-09-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001602;0.004806
2016-09-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000924;-0.0027719999999999997
2016-09-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-5.0000000000000016e-05;-0.00015000000000000007
2016-09-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001067;0.003201
2016-09-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000859;0.002577
2016-09-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000848;0.0025440000000000003
2016-09-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001168;0.003504
2016-09-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00024900000000000004;0.0007469999999999999
2016-09-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0034840000000000006;0.010452
2016-09-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000912;0.002736
2016-09-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001194;0.003582
2016-09-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000634;-0.001902
2016-09-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000146;0.000438
2016-09-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005560000000000001;-0.0016680000000000002
2016-09-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00027899999999999995;-0.0008369999999999999
2016-09-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-4.9e-05;-0.000147
2016-09-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-6e-06;-1.8e-05
2016-09-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-1e-06;-3e-06
2016-09-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008230000000000001;0.0024690000000000003
2016-09-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000276;0.000828
2016-09-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006219999999999999;-0.001866
2016-09-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006940000000000001;-0.002082
2016-09-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000334;0.0010019999999999999
2016-09-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000116;0.000348
2016-09-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9.1e-05;0.000273
2016-09-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0006670000000000001;0.002001
2016-09-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001394;0.004182
2016-09-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8.3e-05;0.00024900000000000004
2016-09-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00043;0.0012900000000000001
2016-09-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0006770000000000001;0.0020310000000000003
2016-10-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002602;0.0078060000000000004
2016-10-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8.8e-05;0.000264
2016-10-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000456;0.001368
2016-10-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.900000000000001e-05;0.000237
2016-10-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000537;0.001611
2016-10-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.3e-05;0.000219
2016-10-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000778;0.002334
2016-10-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000668;0.0020039999999999997
2016-10-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;6e-05;0.00018
2016-10-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002495;0.007484999999999999
2016-10-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;4.1e-05;0.000123
2016-10-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000909;0.0027270000000000003
2016-10-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;6.7e-05;0.000201
2016-10-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000433;0.001299
2016-10-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0017200000000000002;0.0051600000000000005
2016-10-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00016799999999999996;-0.0005039999999999999
2016-10-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00012600000000000005;0.0003780000000000001
2016-10-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-7.700000000000003e-05;-0.00023100000000000009
2016-10-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.2e-05;0.000216
2016-10-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006999999999999999;-0.0020999999999999994
2016-10-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.3e-05;0.000219
2016-10-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.2e-05;0.000216
2016-10-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002458;0.007373999999999999
2016-10-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2016-10-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000763;0.0022890000000000002
2016-10-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001371;0.004113
2016-10-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00015;0.00045
2016-10-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000335;0.001005
2016-10-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002944;0.008832
2016-10-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9e-05;0.00027
2016-10-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000742;0.002226
2016-11-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2016-11-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2016-11-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002656;0.007968000000000001
2016-11-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00024700000000000004;0.0007410000000000001
2016-11-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000101;0.000303
2016-11-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0023350000000000003;0.007004999999999999
2016-11-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0007469999999999999;0.002241
2016-11-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006329999999999999;-0.0018989999999999999
2016-11-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001334;0.004002
2016-11-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008339999999999999;0.002502
2016-11-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001202;0.003606
2016-11-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000139;0.000417
2016-11-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00011;0.00033
2016-11-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000111;0.000333
2016-11-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000281;0.000843
2016-11-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000264;0.0007920000000000001
2016-11-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00314;0.00942
2016-11-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001417;0.004251
2016-11-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000294;0.0008820000000000002
2016-11-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00027;0.00081
2016-11-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000273;0.0008190000000000001
2016-11-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000291;0.0008730000000000001
2016-11-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00114;0.0034200000000000003
2016-11-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00031;0.00093
2016-11-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000375;0.001125
2016-11-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00041;0.00123
2016-11-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00026500000000000004;0.0007950000000000001
2016-11-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000299;0.000897
2016-11-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00031600000000000004;0.000948
2016-11-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000357;0.001071
2016-12-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000362;0.0010860000000000002
2016-12-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001222;0.003666
2016-12-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000349;0.0010470000000000002
2016-12-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0007849999999999999;0.0023549999999999995
2016-12-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000869;0.002607
2016-12-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00021;0.00063
2016-12-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00014;0.00042
2016-12-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000364;-0.001092
2016-12-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9.8e-05;0.000294
2016-12-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00030000000000000003;0.0009000000000000002
2016-12-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2.5e-05;7.500000000000001e-05
2016-12-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;6e-06;1.8e-05
2016-12-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000688;0.002064
2016-12-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;3.4e-05;0.000102
2016-12-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000536;0.0016079999999999998
2016-12-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001102;0.0033060000000000003
2016-12-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00015800000000000002;0.000474
