2016-05-14T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0006900000000000001;0.0006900000000000001
2016-12-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00013700000000000002;0.000411
2016-12-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-1.3e-05;-3.9e-05
2016-12-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000312;-0.000936
2016-12-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.2e-05;0.000156
2016-12-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0017350000000000002;0.0052049999999999996
2016-12-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001353;0.004059
2016-12-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002148;0.006444
2016-12-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000285;0.0008550000000000001
2016-12-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0016619999999999998;0.004985999999999999
2016-12-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002376;0.0071280000000000015
2016-12-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000206;0.0006180000000000001
2016-12-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000107;0.000321
2016-12-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00014199999999999998;0.000426
2016-12-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000402;-0.001206
2017-01-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001365;0.0040950000000000005
2017-01-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002059;0.006177
2017-01-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000598;0.001794
2017-01-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-01-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-01-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001391;-0.0041730000000000005
2017-01-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006299999999999999;-0.0018899999999999998
2017-01-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001217;-0.0036509999999999997
2017-01-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006360000000000001;-0.0019079999999999998
2017-01-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000304;0.000912
2016-12-09T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9.1e-05;0.000273
2016-12-10T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.7e-05;0.000231
2016-12-11T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00019099999999999998;0.0005729999999999999
2016-12-12T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2.4e-05;7.2e-05
2016-12-13T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001098;0.003294
2016-12-14T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-3.0999999999999995e-05;-9.299999999999996e-05
2016-12-15T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.7e-05;0.000231
2016-12-16T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001047;0.003141
2016-12-17T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000129;0.000387
2016-12-18T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00018000000000000004;0.0005400000000000001
2016-12-19T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2016-12-20T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000105;0.000315
2016-12-21T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0006360000000000001;0.0019079999999999998
2016-12-22T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001698;0.005094
2016-12-23T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001265;0.003795
2016-12-24T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2016-12-25T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001167;-0.003501
2016-12-26T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0023350000000000003;0.007004999999999999
2016-12-27T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0016879999999999998;0.005063999999999999
2016-12-28T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.003336;0.010008
2016-12-29T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.5000000000000036e-05;0.0001650000000000001
2016-12-30T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001225;0.003675
2016-12-31T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0009710000000000001;-0.002913
2017-01-01T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000982;0.0029460000000000003
2017-01-02T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008290000000000001;0.0024870000000000005
2017-01-03T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.003163;0.009489000000000001
2017-01-04T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000997;0.002991
2017-01-05T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-01-06T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00011100000000000001;-0.000333
2017-01-07T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00030500000000000004;0.000915
2017-01-08T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000521;0.0015630000000000002
2017-01-09T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001023;-0.003069
2017-01-10T12:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000245;0.000735
2017-02-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000106;-0.00031800000000000003
2017-02-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001416;0.004248
2017-02-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0009880000000000002;0.002964
2017-02-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0007480000000000001;0.0022440000000000003
2017-02-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000923;0.002769
2017-02-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;3.9e-05;0.000117
2017-02-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2.9e-05;8.7e-05
2017-02-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001021;0.0030629999999999998
2017-02-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002602;0.0078060000000000004
2017-02-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-02-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000951;0.002853
2017-02-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-02-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000165;0.000495
2017-02-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000188;0.0005639999999999999
2017-02-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000179;0.0005369999999999999
2017-02-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00023500000000000002;0.0007049999999999999
2017-03-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000111;0.000333
2017-03-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000132;0.000396
2017-03-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000221;0.000663
2017-03-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0005269999999999999;0.0015809999999999995
2017-03-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001934;0.005802000000000001
2017-03-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002289;0.006867
2017-03-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0009369999999999999;0.002811
2017-03-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.5e-05;-7.500000000000001e-05
2017-03-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000102;0.000306
2017-03-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000102;0.000306
2017-03-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00127;-0.00381
2017-03-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001069;-0.003207
2017-03-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00044400000000000006;-0.001332
2017-03-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.8e-05;0.000174
2017-03-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.400000000000001e-05;0.00016199999999999998
2017-03-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001302;-0.003906
2017-03-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00035899999999999994;-0.0010769999999999998
2017-03-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0015300000000000001;-0.00459
2017-03-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.003741;-0.011223
2017-03-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000531;-0.001593
2017-03-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00039;-0.0011699999999999998
2017-03-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000822;-0.0024660000000000003
2017-03-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000307;-0.000921
2017-03-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000396;-0.0011879999999999998
2017-03-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001005;-0.0030150000000000003
2017-03-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.9e-05;0.000177
2017-03-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000402;-0.001206
2017-03-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000107;-0.000321
2017-03-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000108;-0.000324
2017-03-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00032700000000000003;0.000981
2017-03-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-3.5e-05;-0.000105
2017-04-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00027800000000000004;0.0008340000000000001
2017-04-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.8000000000000006e-05;-8.4e-05
2017-04-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-4e-05;-0.00012000000000000004
2017-04-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002161;-0.006483000000000001
2017-04-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0014869999999999998;-0.004461
2017-04-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-5.8e-05;-0.000174
2017-04-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008089999999999999;-0.0024270000000000003
2017-04-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000528;-0.001584
2017-04-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001401;-0.004203
2017-04-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008309999999999999;0.002493
2017-04-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-8e-06;-2.4e-05
2017-04-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-1e-05;-3.000000000000001e-05
2017-04-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00104;-0.0031199999999999995
2017-04-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0004940000000000001;-0.0014820000000000002
2017-04-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000112;-0.000336
2017-04-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00026900000000000003;-0.0008070000000000001
2017-04-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0005300000000000001;0.0015900000000000005
2017-04-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000662;0.001986
2017-04-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000208;-0.000624
2017-04-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00020800000000000001;-0.000624
2017-04-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001821;0.005463
2017-04-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000346;0.001038
2017-04-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000292;0.0008759999999999999
2017-04-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000285;-0.0008550000000000001
2017-04-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-6.6e-05;-0.000198
2017-04-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008439999999999999;0.002532
2017-04-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001564;0.004692
2017-04-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001505;0.004515
2017-04-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00096;-0.00288
2017-04-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001013;0.003039
2017-05-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00132;0.00396
2017-05-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.003719;0.011157
2017-05-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001003;0.003009
2017-05-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00237;-0.007109999999999998
2017-05-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-05-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005059999999999999;-0.0015180000000000007
2017-05-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008039999999999999;0.002412
2017-05-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-05-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002088;0.0062640000000000005
2017-05-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0011220000000000002;0.003366
2017-05-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0004150000000000001;-0.001245
2017-05-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0026620000000000003;0.007986
2017-05-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0014869999999999998;0.004461
2017-05-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001556;0.004668
2017-05-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00081;-0.00243
2017-05-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002466;0.007398
2017-05-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-05-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-05-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00354;0.010620000000000001
2017-05-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-05-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-05-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-05-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000472;0.001416
2017-05-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001752;0.005256
2017-05-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002117;0.006351
2017-05-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-4.2e-05;-0.000126
2017-05-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0;0.0
2017-05-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-05-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000509;0.001527
2017-05-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-05-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001045;-0.003135
2017-06-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-06-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000891;0.002673
2017-06-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002099;0.0062970000000000005
2017-06-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00062;0.00186
2017-06-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001891;0.005673
2017-06-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-06-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-06-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-06-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002404;0.007212
2017-06-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000215;0.0006450000000000001
2017-06-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002421;0.007262999999999999
2017-06-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0017120000000000002;0.005136
2017-06-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000605;-0.0018149999999999998
2017-06-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002343;-0.0070290000000000005
2017-06-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-06-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-06-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002425;-0.007275
2017-06-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000496;-0.0014880000000000002
2017-06-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00022;0.00066
2017-06-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000279;0.0008370000000000001
2017-06-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0007599999999999999;0.00228
2017-06-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-06-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8e-05;0.0002400000000000001
2017-06-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000524;-0.001572
2017-06-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001445;-0.004335
2017-06-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001814;-0.005442000000000001
2017-06-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001747;-0.005241
2017-06-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0034270000000000004;-0.010281
2017-06-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.003462;-0.010386
2017-06-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001324;-0.003972
2017-07-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-07-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001857;-0.005571
2017-07-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-07-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000817;0.002451
2017-07-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001123;-0.0033690000000000005
2017-07-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000239;-0.000717
2017-07-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0028190000000000003;-0.008457
2017-07-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8.499999999999999e-05;0.000255
2017-07-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001881;-0.005643
2017-07-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006389999999999999;-0.001917
2017-07-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00078;-0.00234
2017-07-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-07-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001809;-0.005427
2017-07-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001367;-0.004101
2017-07-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001613;-0.004839
2017-07-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002177;0.006531
2017-07-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-07-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-07-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001123;-0.0033690000000000005
2017-07-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-07-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-07-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-07-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001017;-0.0030510000000000003
2017-07-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-07-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000302;0.000906
2017-07-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001723;-0.005169
