2016-05-14T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0006900000000000001;0.0006900000000000001
2017-07-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001208;-0.003624000000000001
2017-07-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000902;-0.002706
2017-07-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001808;-0.005424
2017-07-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.003324;-0.009972
2017-07-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002793;-0.008379000000000001
2017-08-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-08-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000724;-0.0021720000000000003
2017-08-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.6e-05;-7.8e-05
2017-08-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-08-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-08-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002587;0.007761
2017-08-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008089999999999999;0.0024270000000000003
2017-08-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-08-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-08-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00019;-0.00057
2017-08-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-08-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000858;-0.002574
2017-08-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002018;0.0060539999999999995
2017-08-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002262;0.006786
2017-08-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001482;0.004446
2017-08-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006259999999999999;-0.0018780000000000001
2017-08-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002985;0.008955
2017-08-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-08-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0012109999999999998;-0.003633
2017-08-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002734;0.008202
2017-08-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000319;0.000957
2017-08-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-08-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001896;0.005688
2017-08-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000477;0.001431
2017-08-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001202;0.003606
2017-08-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000621;-0.001863
2017-08-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000375;0.001125
2017-08-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001839;-0.005516999999999999
2017-08-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-08-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00177;0.0053100000000000005
2017-08-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000458;0.001374
2017-09-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-09-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.2e-05;-6.6e-05
2017-09-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-09-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001614;-0.004842
2017-09-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-09-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001497;-0.004490999999999999
2017-09-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000135;0.000405
2017-09-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-09-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.003011;-0.009033
2017-09-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00365;-0.01095
2017-09-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-09-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000452;-0.001356
2017-09-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002017;-0.006051000000000001
2017-09-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001867;-0.005601
2017-09-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001174;-0.003522
2017-09-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-09-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-09-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0002;0.0006000000000000001
2017-09-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;1.9e-05;5.7e-05
2017-09-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000199;-0.0005970000000000001
2017-09-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001035;-0.003105
2017-09-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00186;-0.00558
2017-09-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-09-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001436;-0.004308
2017-09-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000107;0.000321
2017-09-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001103;0.0033090000000000003
2017-09-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001291;0.003873
2017-09-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-09-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001974;0.005922
2017-09-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002956;0.008868000000000001
2017-10-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000277;-0.000831
2017-10-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-10-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001301;-0.0039030000000000002
2017-10-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001114;-0.0033420000000000004
2017-10-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000611;-0.001833
2017-10-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000602;0.0018059999999999999
2017-10-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-10-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00187;0.00561
2017-10-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-10-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-10-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001669;0.005006999999999999
2017-10-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-10-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-10-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-10-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-10-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000528;0.001584
2017-10-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000384;0.001152
2017-10-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000516;-0.001548
2017-10-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001797;0.005391
2017-10-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-10-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001952;0.005856
2017-10-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001273;-0.003819
2017-10-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000763;-0.0022890000000000002
2017-10-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001208;-0.003624000000000001
2017-10-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001532;-0.004595999999999999
2017-10-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00023;-0.0006900000000000001
2017-10-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000184;-0.000552
2017-10-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002703;-0.008109
2017-10-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9.8e-05;0.000294
2017-10-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001956;0.005868
2017-10-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000684;0.002052
2017-11-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-11-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002422;-0.007266
2017-11-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001068;0.003204
2017-11-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000902;-0.002706
2017-11-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000197;0.0005909999999999999
2017-11-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000752;-0.0022559999999999998
2017-11-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00352;-0.01056
2017-11-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000512;0.001536
2017-11-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000151;-0.0004530000000000001
2017-11-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.3e-05;0.00015900000000000002
2017-11-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.003052;-0.009156000000000001
2017-11-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002712;-0.008136000000000001
2017-11-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001314;-0.003942
2017-11-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001726;-0.005178
2017-11-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001686;-0.005058
2017-11-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000314;0.000942
2017-11-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001467;0.004401
2017-11-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000105;-0.000315
2017-11-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001519;0.004557
2017-11-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002774;0.008322
2017-11-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-11-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000126;-0.00037799999999999997
2017-11-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000667;-0.002001
2017-11-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002022;-0.006065999999999999
2017-11-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002691;0.008073
2017-11-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000396;-0.0011879999999999998
2017-11-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002629;0.007887
2017-11-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002559;0.007677
2017-11-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.003592;0.010776
2017-11-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-12-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-12-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000721;0.002163
2017-12-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002341;0.007023000000000001
2017-12-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000405;0.001215
2017-12-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002047;0.006141000000000001
2017-12-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000799;0.002397
2017-12-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2017-12-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002636;0.007908
2017-12-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001197;0.0035909999999999996
2017-12-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;3.4e-05;0.000102
2017-12-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002462;0.007386
2017-12-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-12-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-12-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00022;-0.00066
2017-12-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0;0.0
2017-12-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2017-12-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000407;-0.001221
2017-12-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002145;0.006435000000000001
2017-12-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2017-12-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0015539999999999998;-0.004662
2018-01-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008150000000000001;0.002445
2018-01-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0006;0.0018
2018-01-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2018-01-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001065;0.003195
2018-01-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002424;0.007272
2018-01-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000566;0.001698
2018-01-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.003283;0.009849
2018-01-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002348;0.007044
2018-01-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-01-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-01-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-01-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0004150000000000001;-0.001245
2018-01-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00185;0.00555
2018-01-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00042;-0.00126
2018-01-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000202;0.000606
2018-01-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2018-01-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002426;-0.0072780000000000015
2018-01-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008269999999999999;-0.002481
2018-01-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000364;0.001092
2018-01-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000567;0.0017010000000000007
2018-01-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000794;-0.002382
2018-01-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000485;-0.0014550000000000001
2018-01-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001623;-0.004869
2018-01-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-01-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-01-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00036;-0.00108
2018-01-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00179;0.005370000000000001
2018-01-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2018-01-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001702;0.005105999999999999
2018-01-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-01-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000946;-0.002838
2018-02-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001714;-0.005142
2018-02-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000807;0.002421
2018-02-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001033;-0.003099
2018-02-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-02-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001545;-0.004635
2018-02-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001178;-0.003534
2018-02-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002744;-0.008232
2018-02-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-02-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001997;-0.005991
2018-02-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001323;-0.003969
2018-02-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001519;-0.004557
2018-02-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001182;0.003546000000000001
2018-02-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008349999999999999;-0.0025050000000000003
2018-02-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000123;0.000369
2018-02-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000326;-0.000978
2018-02-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000743;-0.002229
2018-02-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000271;-0.0008129999999999999
2018-02-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-02-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-02-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000203;0.000609
2018-02-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000925;-0.002775
2018-02-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000217;-0.000651
2018-02-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-8.6e-05;-0.000258
2018-02-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001459;-0.004377000000000001
2018-02-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000276;-0.000828
2018-02-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000432;-0.0012959999999999998
2018-02-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000397;0.001191
2018-02-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000418;0.001254
2018-03-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-03-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001254;0.0037619999999999997
2018-03-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008150000000000001;0.002445
2018-03-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000859;0.002577
2018-03-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001213;0.003639
2018-03-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0004280000000000001;0.001284
2018-03-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000275;0.000825
2018-03-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00152;-0.00456
2018-03-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008060000000000001;-0.002418
2018-03-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001382;-0.004146
2018-03-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.003644;-0.010932
