2016-05-14T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0006900000000000001;0.0006900000000000001
2018-03-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-03-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000381;-0.001143
2018-03-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000985;-0.002955
2018-03-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008359999999999999;-0.002508
2018-03-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001445;-0.004335
2018-03-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001214;-0.0036420000000000003
2018-03-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000767;-0.002301
2018-03-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000193;-0.000579
2018-03-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-03-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000238;-0.000714
2018-03-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00014;0.00042
2018-03-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-03-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-03-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00048;-0.00144
2018-03-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-03-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008900000000000002;-0.00267
2018-03-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000187;-0.0005610000000000001
2018-03-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-03-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00375;-0.01125
2018-03-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001163;-0.003489
2018-04-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00157;-0.00471
2018-04-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-8e-06;-2.4e-05
2018-04-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005690000000000001;-0.0017069999999999998
2018-04-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000263;0.000789
2018-04-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001767;-0.005301
2018-04-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001353;-0.004059
2018-04-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000272;-0.000816
2018-04-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000328;-0.000984
2018-04-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001462;-0.004386
2018-04-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000782;-0.002346
2018-04-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000256;-0.000768
2018-04-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.7e-05;-8.099999999999999e-05
2018-04-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2e-05;-6.000000000000002e-05
2018-04-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000258;-0.0007740000000000001
2018-04-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008230000000000001;0.0024690000000000003
2018-04-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-7e-05;-0.00021
2018-04-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2018-04-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000741;0.002223
2018-04-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-04-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001708;0.005124
2018-04-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000584;0.001752
2018-05-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;1.3e-05;3.9e-05
2018-05-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-05-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000695;0.002085
2018-05-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.002747;0.008241
2018-05-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001719;0.005157
2018-05-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00375;0.01125
2018-05-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0005740000000000001;0.0017219999999999998
2018-05-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000228;0.000684
2018-05-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001061;0.003183
2018-05-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000417;0.001251
2018-05-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00013700000000000002;0.000411
2018-05-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-05-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000227;-0.000681
2018-05-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000152;-0.000456
2018-05-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-05-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000715;-0.002145
2018-05-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-05-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-6.9e-05;-0.000207
2018-05-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;1.3e-05;3.9e-05
2018-05-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-05-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000126;0.00037799999999999997
2018-05-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-05-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000147;0.000441
2018-05-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000261;-0.0007830000000000001
2018-05-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000197;-0.0005909999999999999
2018-05-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-05-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00035;-0.00105
2018-05-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2.4e-05;7.2e-05
2018-05-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000456;0.001368
2018-05-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000162;0.0004860000000000001
2018-05-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000436;-0.001308
2018-06-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000227;0.000681
2018-06-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000371;0.001113
2018-06-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000209;0.0006270000000000001
2018-06-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000356;0.001068
2018-06-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001125;-0.0033749999999999995
2018-06-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000417;-0.001251
2018-06-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005200000000000001;-0.0015599999999999998
2018-06-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000338;-0.001014
2018-06-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008089999999999999;-0.0024270000000000003
2018-06-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001113;-0.003339
2018-06-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-4.7e-05;-0.00014099999999999998
2018-06-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00053;-0.0015899999999999998
2018-06-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000154;-0.000462
2018-06-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00032;-0.0009599999999999999
2018-06-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0025280000000000003;-0.007584
2018-06-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.002007;-0.006021
2018-06-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2e-05;6.000000000000002e-05
2018-06-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-06-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-6.9e-05;-0.000207
2018-06-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000112;-0.000336
2018-07-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.5e-05;0.000225
2018-07-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000229;-0.000687
2018-07-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00056;-0.00168
2018-07-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000117;-0.00035099999999999997
2018-07-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000193;0.000579
2018-07-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-07-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000503;0.001509
2018-07-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0005139999999999999;0.001542
2018-07-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000404;0.001212
2018-07-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000412;0.001236
2018-07-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000749;0.002247
2018-07-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001558;0.004673999999999999
2018-07-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0008320000000000001;0.002496
2018-08-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.3e-05;-6.9e-05
2018-08-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005610000000000001;-0.0016829999999999998
2018-08-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001016;-0.003048
2018-08-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-4.9e-05;-0.000147
2018-08-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000736;-0.002208
2018-08-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000268;-0.0008039999999999999
2018-08-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001328;-0.0039840000000000006
2018-08-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000732;-0.002196
2018-08-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000397;-0.001191
2018-08-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000258;-0.0007740000000000001
2018-08-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000704;-0.002112
2018-08-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000607;-0.0018210000000000001
2018-08-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005610000000000001;-0.0016829999999999998
2018-08-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000446;-0.001338
2018-08-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000462;-0.001386
2018-08-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;6e-06;1.8e-05
2018-08-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.1e-05;-6.3e-05
2018-08-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-08-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000116;0.000348
2018-08-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00085;-0.00255
2018-09-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000633;-0.001899
2018-09-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000349;-0.0010470000000000002
2018-09-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000545;-0.0016350000000000002
2018-09-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000589;-0.001767
2018-09-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000203;-0.000609
2018-09-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0007;-0.0021
2018-09-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000341;-0.001023
2018-09-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005650000000000001;-0.001695
2018-09-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-2.8000000000000006e-05;-8.4e-05
2018-09-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.900000000000001e-05;0.000237
2018-09-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000209;-0.0006270000000000001
2018-09-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.5e-05;0.000165
2018-09-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5e-06;1.5000000000000005e-05
2018-09-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00015800000000000002;-0.000474
2018-09-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000111;0.000333
2018-09-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00022200000000000006;-0.000666
2018-09-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-09-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00015900000000000002;0.000477
2018-10-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000302;0.000906
2018-10-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000295;0.0008849999999999998
2018-10-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000313;0.0009390000000000001
2018-10-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000477;0.001431
2018-10-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000342;0.001026
2018-10-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006219999999999999;-0.001866
2018-10-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000149;-0.00044699999999999997
2018-10-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
