2016-05-14T12:00:00.000Z;XBTUSD;2000-01-02T00:00:00.000Z;0.0006900000000000001;0.0006900000000000001
2018-10-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-10-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000762;0.002286
2018-10-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00036;0.00108
2018-10-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000656;0.001968
2018-11-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000495;0.001485
2018-11-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001052;0.003156
2018-11-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.001058;0.0031739999999999997
2018-11-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00035800000000000003;0.001074
2018-11-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000372;-0.001116
2018-11-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008849999999999998;-0.0026550000000000002
2018-11-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9.8e-05;0.000294
2018-11-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2.9e-05;8.7e-05
2018-11-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00124;-0.00372
2018-11-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000657;-0.001971
2018-11-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000672;-0.002016
2018-11-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000461;-0.001383
2018-11-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-11-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001489;-0.0044670000000000005
2018-11-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000953;-0.002859
2018-11-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00141;-0.004229999999999999
2018-11-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000547;-0.001641
2018-11-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000269;-0.000807
2018-11-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000786;-0.002358
2018-12-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000471;-0.001413
2018-12-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000692;-0.002076
2018-12-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008089999999999999;-0.0024270000000000003
2018-12-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000592;-0.0017759999999999996
2018-12-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00013000000000000002;-0.00039
2018-12-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001577;-0.004731
2018-12-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000606;-0.001818
2018-12-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-5.3e-05;-0.00015900000000000002
2018-12-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-4e-05;-0.00012000000000000004
2018-12-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000115;-0.00034500000000000004
2018-12-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000233;-0.000699
2018-12-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;6.4e-05;0.000192
2018-12-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006360000000000001;-0.001908
2018-12-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000481;-0.0014429999999999998
2018-12-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000472;-0.001416
2018-12-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000628;-0.001884
2018-12-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000253;-0.0007590000000000001
2018-12-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00092;-0.0027600000000000003
2018-12-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000275;-0.000825
2018-12-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-5.9e-05;-0.000177
2018-12-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006889999999999999;-0.0020670000000000003
2018-12-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2018-12-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0006799999999999999;-0.00204
2018-12-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000246;-0.0007379999999999999
2019-01-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;3.6e-05;0.000108
2019-01-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;6.1e-05;0.000183
2019-01-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000341;-0.001023
2019-01-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000434;-0.001302
2019-01-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000778;-0.002334
2019-01-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000234;-0.0007019999999999999
2019-01-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00023;-0.0006900000000000001
2019-01-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000252;-0.0007559999999999999
2019-01-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.5e-05;0.000165
2019-01-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000252;-0.0007559999999999999
2019-01-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000277;-0.000831
2019-01-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-5.9e-05;-0.000177
2019-01-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;1e-06;3e-06
2019-01-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.5e-05;0.000225
2019-01-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8e-05;0.0002400000000000001
2019-01-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-5e-05;-0.00015
2019-01-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8.7e-05;0.000261
2019-01-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-01-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00014;-0.00042
2019-02-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-3.1e-05;-9.300000000000001e-05
2019-02-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;2e-06;6e-06
2019-02-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;7.4e-05;0.00022200000000000003
2019-02-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;5.3e-05;0.00015900000000000002
2019-02-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000117;0.00035099999999999997
2019-02-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005690000000000001;-0.0017069999999999998
2019-02-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9.6e-05;0.000288
2019-02-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-02-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000201;-0.000603
2019-02-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000305;-0.000915
2019-02-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000113;-0.000339
2019-02-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000193;-0.000579
2019-03-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-6.4e-05;-0.000192
2019-03-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00016299999999999998;-0.0004890000000000001
2019-03-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000297;-0.0008910000000000002
2019-03-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-03-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000165;-0.000495
2019-03-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-03-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;3.1e-05;9.300000000000001e-05
2019-03-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000192;-0.000576
2019-03-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-3.2e-05;-9.6e-05
2019-03-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000245;-0.000735
2019-03-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;4.1e-05;0.000123
2019-03-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-03-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000184;-0.000552
2019-03-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8.4e-05;0.000252
2019-03-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000111;-0.000333
2019-03-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-03-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-03-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000161;-0.00048300000000000003
2019-03-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;8.6e-05;0.000258
2019-03-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-03-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000656;-0.001968
2019-03-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000366;-0.001098
2019-03-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;3e-05;9e-05
2019-03-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.00015;-0.00045
2019-03-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000328;-0.000984
2019-03-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000463;-0.001389
2019-03-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000143;-0.000429
2019-03-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-03-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000121;-0.000363
2019-03-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000123;-0.000369
2019-03-31T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000293;-0.0008789999999999999
2019-04-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000433;-0.001299
2019-04-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000593;0.001779
2019-04-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000207;-0.000621
2019-04-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-4.5e-05;-0.000135
2019-04-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-7.4e-05;-0.00022200000000000003
2019-04-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-04-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0005059999999999999;-0.0015180000000000007
2019-04-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-8.1e-05;-0.000243
2019-04-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000301;-0.0009029999999999999
2019-04-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000233;-0.000699
2019-04-27T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0004150000000000001;-0.001245
2019-04-28T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000627;-0.0018809999999999999
2019-04-29T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000788;-0.002364
2019-04-30T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000377;-0.001131
2019-05-01T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000317;-0.000951
2019-05-02T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000232;-0.000696
2019-05-03T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;9.2e-05;0.000276
2019-05-04T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000164;-0.000492
2019-05-05T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-05-06T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000174;-0.000522
2019-05-07T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-05-08T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.0008210000000000001;-0.002463
2019-05-09T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000496;-0.0014880000000000002
2019-05-10T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.001058;-0.0031739999999999997
2019-05-11T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-8.8e-05;-0.000264
2019-05-12T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-05-13T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-05-14T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000276;0.000828
2019-05-15T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00034700000000000003;0.0010409999999999998
2019-05-16T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000701;0.0021030000000000003
2019-05-17T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-05-18T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;-0.000118;-0.000354
2019-05-19T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000386;0.001158
2019-05-20T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00032900000000000003;0.000987
2019-05-21T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000302;0.000906
2019-05-22T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000375;0.001125
2019-05-23T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0001;0.00030000000000000003
2019-05-24T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.00015900000000000002;0.000477
2019-05-25T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.0007099999999999999;0.00213
2019-05-26T20:00:00.000Z;XBTUSD;2000-01-01T08:00:00.000Z;0.000416;0.001248
