entry_test_price;prediction;test_price;volume
3832.6;3826.360107421875;3830.5;13.69
3830.5;3828.93994140625;3844.8;15.52
3844.8;3846.679931640625;3831.6;54.19
3831.6;3827.43994140625;3824.1;32.93
3824.1;3818.090087890625;3831.6;78.44
3831.6;3826.56005859375;3841.6;43.97
3841.6;3840.219970703125;3825.0;31.61
3825.0;3829.830078125;3833.25;41.32
3831.32;3825.7900390625;3827.9;3.87
3827.9;3830.47998046875;3846.8;72.26
3846.8;3848.050048828125;3859.9;19.67
3859.9;3843.989990234375;3857.7;22.44
3857.7;3854.179931640625;3844.0;8.96
3844.0;3845.56005859375;3854.0;21.96
3854.0;3859.139892578125;3862.3;8.48
3856.13;3856.280029296875;3856.3;5.46
3840.78;3840.10009765625;3855.27;4.9
3855.27;3852.56005859375;3859.0;28.81
3859.0;3847.72998046875;3839.3;39.98
3837.02;3848.56005859375;3830.0;47.84
3841.23;3840.06005859375;3836.3;0.74
3837.77;3844.77001953125;3834.7;10.16
3834.7;3836.280029296875;3820.02;4.12
3828.67;3833.949951171875;3809.94;43.09
3791.91;3800.330078125;3844.4;10.84
3844.4;3841.090087890625;3883.9;58.72
3896.78;3886.199951171875;3879.3;27.51
3879.3;3881.60009765625;3862.2;29.95
3862.2;3876.239990234375;3950.0;35.96
4022.31;3954.52001953125;3974.8;678.48
3999.96;3981.080078125;3948.9;148.61
3948.9;3982.5;3953.0;28.77
3953.0;4024.6201171875;3951.3;9.31
3951.3;3953.75;3959.8;6.35
3959.8;3943.050048828125;3938.8;1.74
3938.8;3947.820068359375;3941.2;12.66
3941.2;3938.85009765625;3940.7;0.64
3940.7;3943.3798828125;3926.0;29.35
3926.0;3931.60009765625;3933.1;1.81
3933.1;3929.389892578125;3942.4;82.19
3942.4;3941.1298828125;3935.3;26.86
3935.3;3939.2099609375;3937.0;20.81
3937.0;3939.300048828125;3956.9;6.69
3956.9;3941.219970703125;3949.09;36.64
3949.09;3949.409912109375;3953.1;26.39
3953.1;3953.1201171875;3975.3;141.62
3980.01;3976.02001953125;3979.1;86.7
4020.32;4022.3701171875;3985.0;67.65
3989.48;3990.02001953125;3975.1;18.42
3983.29;3999.800048828125;4015.2;57.29
4026.57;4008.199951171875;4016.0;392.99
4016.0;4001.8798828125;3992.4;23.36
3993.11;4000.330078125;3979.8;8.85
4000.81;4021.14990234375;3995.24;130.48
3995.24;4004.389892578125;4040.06;40.82
4040.06;4017.280029296875;4046.25;226.28
4046.45;4034.9599609375;4027.36;87.43
4040.93;4025.610107421875;4069.3;52.94
4084.95;4053.9599609375;4048.8;62.3
4053.27;4074.580078125;4022.0;21.05
4022.0;4038.340087890625;4023.9;29.68
4023.9;4021.699951171875;4017.3;1.68
4017.3;4022.909912109375;4024.9;3.14
4026.49;4020.2900390625;4027.6;4.56
4029.06;4028.56005859375;4009.73;12.96
4009.73;4017.60009765625;3999.02;16.52
3999.02;4005.360107421875;3996.0;4.42
4001.48;4006.72998046875;4007.8;2.51
4007.8;4004.909912109375;3996.1;210.79
4005.94;4012.02001953125;3978.76;6.19
3988.23;4005.81005859375;3987.0;64.21
3983.1;3983.800048828125;3979.2;26.17
3979.2;3982.72998046875;3977.6;42.59
3977.6;3979.909912109375;3985.4;8.93
3985.4;3985.510009765625;3986.5;17.1
3986.5;3982.39990234375;3983.7;14.67
3983.7;3987.659912109375;3986.2;87.14
3983.21;3982.280029296875;3970.0;43.85
3970.0;3978.659912109375;3913.9;38.5
3813.57;3887.85009765625;3924.73;0.0
3924.73;3944.949951171875;3920.0;34.91
3920.0;3909.469970703125;3913.8;28.3
3913.8;3910.860107421875;3932.4;57.63
3923.59;3925.56005859375;3935.8;21.94
3929.98;3912.570068359375;3932.4;5.3
3932.4;3930.97998046875;3928.7;1.56
3927.74;3924.139892578125;3915.7;7.25
3915.7;3924.89990234375;3909.1;261.62
3909.04;3906.2900390625;3919.7;9.76
3915.42;3913.7099609375;3919.34;11.85
3919.34;3916.760009765625;3918.92;2.2
3918.92;3914.989990234375;3926.1;4.18
3924.85;3921.47998046875;3930.0;64.08
3927.29;3925.139892578125;3928.1;17.16
3928.1;3930.489990234375;3938.8;1.75
3938.8;3939.7099609375;3946.9;33.97
3946.9;3945.7900390625;3947.4;88.89
3947.4;3949.60009765625;3951.3;228.62
3951.3;3944.1201171875;3927.92;25.59
3924.67;3930.0400390625;3925.99;3.19
3925.99;3925.47998046875;3937.6;23.34
3936.28;3932.080078125;3924.9;82.01
3918.85;3921.159912109375;3916.11;5.66
3921.81;3916.739990234375;3907.0;4.9
3907.0;3913.580078125;3893.1;21.61
3887.99;3901.340087890625;3872.8;48.97
3833.64;3830.14990234375;3885.81;31.5
3885.81;3877.800048828125;3895.0;23.11
3895.0;3892.9599609375;3896.1;8.19
3896.1;3893.010009765625;3888.2;16.93
3888.2;3889.5;3886.7;2.56
3886.7;3889.280029296875;3881.9;15.2
3881.9;3884.3798828125;3925.9;14.73
3925.9;3951.81005859375;3958.2;140.14
3967.72;3952.2099609375;3960.64;91.74
3960.64;3970.31005859375;3959.8;3.08
3959.8;3951.760009765625;3995.6;14.98
4021.72;4009.3798828125;3981.2;69.97
3981.2;3995.89990234375;3985.6;9.44
3985.6;3992.18994140625;3982.0;40.5
3982.0;3983.679931640625;3997.5;211.83
3997.5;3977.0;3997.3;39.6
3997.3;3995.43994140625;4005.0;123.41
4007.35;3995.93994140625;3985.8;7.76
3987.52;4007.050048828125;3979.3;12.22
3979.3;3976.570068359375;3965.2;4.26
3965.2;3966.989990234375;3965.3;12.06
3965.3;3965.93994140625;3963.9;42.96
3963.9;3963.340087890625;3959.2;41.74
3959.2;3958.260009765625;3964.42;1.18
3970.58;3969.110107421875;3970.9;1.58
3973.52;3967.85009765625;3958.91;10.83
3958.91;3964.97998046875;3960.1;34.47
3960.1;3957.580078125;3953.2;15.99
3953.2;3959.429931640625;3978.5;22.88
3978.5;3971.969970703125;3974.0;52.86
3974.45;3960.590087890625;3969.6;129.19
3984.64;3980.360107421875;3963.9;16.94
3968.55;3976.52001953125;3971.0;10.59
3971.0;3968.3798828125;3966.9;6.25
3966.9;3971.06005859375;3960.8;264.94
3960.8;3963.300048828125;3961.2;3.9
3961.2;3961.469970703125;3904.6;7.2
3861.13;3912.68994140625;3921.9;397.56
3921.9;3920.320068359375;3911.3;28.0
3911.3;3893.949951171875;3931.2;194.84
3931.2;3921.610107421875;3930.1;2.16
3930.1;3931.659912109375;3914.6;2.66
3901.9;3903.64990234375;3913.4;5.51
3912.3;3908.239990234375;3915.4;6.5
3915.4;3918.580078125;3917.0;7.05
3917.0;3914.93994140625;3916.8;5.15
3916.8;3919.22998046875;3915.9;4.48
3915.9;3918.469970703125;3890.2;5.84
3889.9;3907.449951171875;3897.5;124.45
3894.83;3895.52001953125;3912.3;34.72
3912.3;3903.0400390625;3901.7;26.64
3901.7;3904.4599609375;3935.8;27.27
3935.8;3918.0;3937.0;43.0
3937.0;3925.219970703125;3939.8;14.57
3939.8;3950.969970703125;3927.2;38.67
3927.2;3929.699951171875;3928.3;5.74
3928.3;3928.0;3934.8;8.54
3934.8;3928.580078125;3951.9;7.92
3946.7;3945.02001953125;3949.8;51.97
3948.1;3939.6201171875;4183.3;7.7
5016.16;4326.93017578125;4180.0;1650.06
4196.85;4455.3798828125;4170.0;86.88
4170.0;4337.31982421875;4178.7;551.94
4178.7;4192.72998046875;4170.0;5.42
4170.0;4309.97021484375;4153.5;15.75
4153.5;4216.47021484375;4161.0;80.82
4161.0;4507.02978515625;4187.9;15.39
4187.9;4164.43994140625;4193.0;594.9
4193.0;4365.330078125;4179.7;63.08
4179.7;4348.009765625;4154.9;13.47
4154.9;4424.9501953125;4145.4;17.5
4145.4;4304.3798828125;4154.7;2.79
4154.7;4399.27001953125;4151.7;6.42
4153.71;4124.43994140625;4136.0;30.1
4136.36;4168.580078125;4153.9;44.82
4153.9;4188.7001953125;4150.4;7.96
4154.87;4160.580078125;4153.4;181.81
4153.4;4146.7998046875;4152.2;8.02
4152.2;4181.41015625;4120.2;38.78
4120.2;4183.919921875;4106.7;297.19
4106.7;4099.02001953125;4106.7;0.0
4112.19;4185.2099609375;4106.7;0.0
4107.76;4137.31982421875;4106.7;0.0
4111.62;4123.509765625;4107.7;0.0
4146.81;4137.64013671875;4107.7;0.0
4100.37;4090.699951171875;4111.0;0.0
4111.0;4109.830078125;4106.7;0.1
4106.7;4101.64990234375;4106.7;0.0
4106.7;4116.66015625;4111.6;0.0
4111.6;4135.85986328125;4145.8;0.0
4145.8;4137.97998046875;4142.3;291.15
4141.79;4117.4501953125;4135.8;39.8
4133.41;4130.81982421875;4109.9;4.8
4105.2;4129.830078125;4121.8;27.3
4121.8;4131.22021484375;4105.9;84.64
4105.9;4114.2998046875;4114.4;13.77
4114.4;4134.9501953125;4119.4;3.87
4119.4;4114.89990234375;4114.6;121.53
4114.6;4110.02001953125;4111.0;12.23
4111.0;4096.77001953125;4081.9;17.96
4081.9;4082.389892578125;4090.0;91.97
4090.0;4107.31982421875;4090.0;5.59
4090.0;4102.83984375;4095.5;3.89
4088.94;4103.68017578125;4088.9;280.09
4095.92;4087.719970703125;4099.9;7.79
4099.9;4098.14990234375;4104.9;54.02
4104.9;4110.4501953125;4107.4;12.53
4107.4;4108.330078125;4109.0;35.54
4109.0;4108.89990234375;4098.7;106.1
4098.7;4101.81005859375;4099.9;83.41
4099.9;4097.68994140625;4143.4;77.57
4143.4;4127.18994140625;4130.9;28.4
4130.9;4132.02001953125;4160.18;243.03
4160.18;4144.330078125;4161.71;184.95
4170.96;4171.9501953125;4170.3;4.82
4170.3;4164.7099609375;4146.5;155.94
4178.56;4214.08984375;4131.5;129.07
4131.5;4138.22998046875;4136.0;38.42
4136.0;4152.43017578125;4133.0;31.38
4133.0;4143.77001953125;4133.3;7.03
4133.3;4136.35009765625;4121.2;3.2
4121.2;4134.7900390625;4110.6;16.59
4110.6;4117.669921875;4104.97;10.23
4104.97;4120.89013671875;4116.6;115.68
4132.55;4122.64013671875;4099.3;25.14
4099.3;4138.22021484375;4109.6;77.7
4113.24;4113.43994140625;4111.3;7.14
4100.33;4094.909912109375;4153.3;8.61
4153.3;4120.7099609375;4135.5;37.2
4135.5;4131.6201171875;4140.0;5.62
4140.0;4139.27978515625;4146.9;30.7
4146.9;4144.7900390625;4136.87;2.07
4136.87;4146.27978515625;4132.5;10.22
4132.5;4138.18994140625;4146.45;8.11
4146.45;4148.1298828125;4135.42;8.76
4135.42;4144.7001953125;4147.8;108.78
4147.8;4143.16015625;4148.1;92.25
4148.1;4146.02978515625;4139.5;14.23
4139.5;4141.990234375;4146.5;6.77
4146.5;4142.8798828125;4134.2;38.57
4114.04;4133.509765625;4117.6;7.44
4117.6;4112.89013671875;4107.0;26.37
4107.0;4102.5400390625;4083.6;34.77
4083.6;4083.64990234375;4076.3;105.34
4015.95;4025.409912109375;4084.0;97.32
4084.0;4063.909912109375;4073.1;67.49
4073.1;4073.580078125;4085.0;7.24
4085.0;4067.659912109375;4085.8;22.29
4085.8;4078.10009765625;4080.2;2.95
4080.2;4077.080078125;4094.26;7.17
4094.26;4087.2099609375;4095.5;22.33
4095.5;4082.360107421875;4087.5;173.45
4087.5;4083.030029296875;4079.5;34.31
4079.5;4085.81005859375;4083.9;176.59
4083.9;4083.5;4101.8;8.18
4101.8;4093.10009765625;4114.3;16.73
4114.3;4109.7099609375;4100.0;52.86
4100.0;4110.72998046875;4112.4;266.26
4112.4;4106.85986328125;4110.0;6.26
4110.0;4112.990234375;4118.1;24.54
4118.1;4115.5;4131.7;13.35
4131.7;4129.41015625;4096.0;38.36
4096.0;4118.56005859375;3901.0;55.03
3648.94;3679.159912109375;3894.9;109.48
3875.61;3836.93994140625;3885.6;57.66
3885.6;3798.1298828125;3873.1;61.05
3873.1;3866.68994140625;3876.6;45.32
3876.6;3861.760009765625;3877.3;5.05
3877.3;3869.449951171875;3878.3;60.04
3878.3;3882.919921875;3870.0;161.19
3870.0;3877.889892578125;3869.6;15.55
3869.6;3858.580078125;3869.4;19.46
3869.4;3864.179931640625;3869.5;14.18
3869.5;3878.679931640625;3698.0;47.59
3469.22;3843.550048828125;3712.1;112.43
3712.1;3704.27001953125;3711.04;262.24
3711.04;3708.830078125;3707.9;35.02
3707.9;3661.820068359375;3718.36;44.25
3718.36;3702.02001953125;3725.6;59.5
3725.6;3658.550048828125;3714.2;10.03
3714.2;3634.2900390625;3711.1;6.6
3711.1;3724.070068359375;3712.7;5.68
3712.7;3714.93994140625;3712.8;43.51
3712.8;3706.699951171875;3725.8;14.41
3725.8;3715.8701171875;3725.9;35.76
3725.11;3715.72998046875;3723.6;106.03
3720.55;3734.719970703125;3715.9;1.38
3703.18;3718.1201171875;3704.0;30.45
3703.41;3712.47998046875;3698.6;41.88
3698.25;3698.1201171875;3704.6;9.09
3704.6;3706.389892578125;3720.8;3.6
3720.8;3724.739990234375;3722.8;7.18
3722.8;3732.510009765625;3742.6;39.93
3738.83;3736.090087890625;3744.4;34.29
3744.4;3741.75;3730.3;94.04
3730.3;3737.4599609375;3714.4;49.61
3714.4;3734.919921875;3727.76;92.94
3725.85;3732.52001953125;3723.8;6.42
3704.72;3707.989990234375;3730.1;6.37
3730.1;3726.969970703125;3727.5;32.31
3727.5;3722.31005859375;3729.1;55.45
3729.1;3731.929931640625;3729.7;22.16
3731.72;3731.159912109375;3732.2;25.57
3732.2;3732.02001953125;3738.0;20.73
3738.0;3742.090087890625;3727.86;18.89
3727.86;3734.52001953125;3729.9;11.71
3729.9;3728.159912109375;3734.9;8.94
3734.9;3733.22998046875;3728.8;14.66
3728.8;3733.4599609375;3727.75;3.79
3727.75;3734.239990234375;3716.5;55.98
3716.5;3718.989990234375;3696.9;8.32
3695.32;3706.18994140625;3705.9;73.0
3687.46;3687.510009765625;3717.4;3.77
3717.4;3718.280029296875;3709.9;17.14
3709.9;3711.3798828125;3705.4;7.74
3705.4;3706.52001953125;3715.1;6.57
3715.1;3713.0400390625;3718.31;2.48
3718.31;3716.5400390625;3716.59;10.21
3710.61;3707.929931640625;3713.0;5.84
3713.0;3710.090087890625;3699.4;12.43
3699.4;3707.47998046875;3698.9;3.24
3698.9;3698.0;3705.3;19.38
3705.3;3700.489990234375;3694.4;18.2
3694.4;3698.2900390625;3696.6;22.75
3696.6;3693.39990234375;3693.2;9.5
3693.2;3696.989990234375;3688.6;5.96
3688.6;3691.85009765625;3697.2;19.74
3697.2;3693.199951171875;3705.4;3.78
3705.4;3704.300048828125;3712.1;1.45
3712.1;3708.43994140625;3709.02;10.91
3709.02;3710.030029296875;3707.95;7.32
3707.95;3708.02001953125;3712.2;3.39
3712.2;3713.97998046875;3719.8;4.4
3705.24;3698.860107421875;3719.0;5.52
3719.0;3708.340087890625;3709.8;2.64
3709.8;3712.929931640625;3714.9;4.05
3709.67;3708.159912109375;3715.5;1.83
3711.64;3710.159912109375;3713.8;3.6
3715.42;3718.35009765625;3723.35;3.59
3729.93;3724.81005859375;3702.4;15.96
3702.4;3707.1201171875;3694.2;13.22
3694.2;3700.110107421875;3684.54;6.76
3684.54;3693.389892578125;3681.0;17.39
3681.0;3684.89990234375;3693.65;23.5
3693.65;3687.840087890625;3703.3;2.4
3703.3;3703.22998046875;3706.3;2.45
3706.3;3706.909912109375;3703.51;2.27
3703.51;3706.409912109375;3696.44;63.72
3696.44;3700.639892578125;3695.6;98.88
3695.6;3693.64990234375;3697.09;71.31
3697.09;3696.830078125;3688.61;1.4
3694.13;3701.800048828125;3690.8;96.09
3690.8;3688.93994140625;3700.2;6.9
3700.2;3699.550048828125;3699.8;0.84
3699.8;3700.360107421875;3700.1;2.42
3700.1;3699.070068359375;3709.1;4.55
3707.5;3698.300048828125;3705.2;23.28
3705.2;3704.739990234375;3697.6;6.06
3697.6;3703.8701171875;3688.5;15.97
3688.5;3688.969970703125;3599.4;3.28
3397.71;3607.989990234375;3583.2;1573.43
3576.88;3394.159912109375;3605.8;70.19
3605.8;3602.1201171875;3596.9;103.17
3596.08;3595.97998046875;3586.0;11.53
3586.0;3589.449951171875;3585.01;6.55
3585.01;3571.090087890625;3575.9;12.09
3575.9;3576.35009765625;3595.45;97.97
3595.45;3597.669921875;3588.13;38.66
3588.13;3589.699951171875;3581.82;2.12
3581.82;3580.320068359375;3580.0;24.99
3580.0;3585.550048828125;3603.1;46.2
3603.1;3579.06005859375;3610.0;12.39
3610.0;3601.530029296875;3607.9;165.16
3607.9;3610.360107421875;3608.3;11.51
3608.3;3615.10009765625;3612.0;4.99
3612.0;3607.6298828125;3615.0;2.59
3615.0;3613.75;3620.2;106.53
3620.2;3618.530029296875;3631.2;12.24
3631.2;3629.469970703125;3623.9;17.64
3623.9;3626.610107421875;3621.5;24.77
3615.05;3617.06005859375;3624.65;52.24
3623.59;3611.510009765625;3623.0;14.33
3619.58;3623.0400390625;3621.3;42.03
3619.57;3609.889892578125;3611.5;23.53
3602.98;3603.820068359375;3624.6;6.69
3624.82;3614.2099609375;3629.0;13.53
3629.0;3627.780029296875;3616.1;21.42
3616.1;3618.14990234375;3629.1;6.34
3629.1;3621.909912109375;3745.0;5.12
3980.27;3997.330078125;3754.8;100.25
3754.8;3773.909912109375;3757.8;11.19
3757.8;3752.8701171875;3766.2;37.97
3766.2;3765.8798828125;3764.05;4.84
3765.44;3825.75;3766.4;3.13
3766.48;3762.77001953125;3750.1;10.11
3753.99;3753.929931640625;3754.1;8.6
3755.42;3758.800048828125;3745.6;2.01
3746.53;3743.85009765625;3749.67;3.92
3749.67;3751.840087890625;3754.9;2.55
3754.9;3743.409912109375;3768.3;1.19
3768.3;3755.510009765625;3758.1;29.57
3758.1;3756.35009765625;3752.7;1.14
3752.7;3752.1201171875;3750.7;12.74
3750.7;3749.409912109375;3751.8;4.41
3751.8;3754.330078125;3743.0;6.77
3743.0;3755.510009765625;3741.4;6.49
3741.4;3741.639892578125;3745.0;6.77
3745.0;3739.2900390625;3748.9;12.25
3750.16;3747.110107421875;3744.4;18.58
3745.19;3745.75;3715.3;24.71
3715.3;3727.39990234375;3727.45;53.42
3727.45;3720.330078125;3738.9;83.89
3743.76;3738.389892578125;3740.8;32.96
3765.23;3766.60009765625;3732.6;8.15
3732.6;3735.280029296875;3750.0;7.9
3750.0;3740.080078125;3745.6;6.29
3745.6;3738.35009765625;3724.9;25.35
3724.9;3738.14990234375;3730.7;21.65
3725.33;3723.409912109375;3713.5;13.21
3713.5;3711.159912109375;3726.0;75.4
3726.0;3722.3701171875;3706.17;7.33
3700.82;3708.56005859375;3710.6;19.32
3710.6;3703.030029296875;3634.0;16.6
3523.67;3625.93994140625;3648.6;453.82
3639.54;3573.10009765625;3650.18;64.71
3649.51;3616.530029296875;3651.18;9.77
3651.18;3630.56005859375;3654.3;14.7
3654.3;3659.239990234375;3660.1;20.81
3660.1;3653.889892578125;3664.9;21.64
3664.9;3654.56005859375;3658.0;13.49
3658.0;3662.010009765625;3670.0;36.61
3670.0;3664.550048828125;3678.0;17.36
3678.0;3671.050048828125;3673.0;150.75
3673.0;3678.679931640625;3677.92;5.14
3677.92;3674.1201171875;3669.5;14.21
3669.5;3676.35009765625;3653.99;12.81
3653.99;3667.06005859375;3658.2;528.05
3658.2;3655.7099609375;3688.9;34.56
3688.9;3672.840087890625;3677.78;127.4
3675.57;3682.800048828125;3688.5;233.3
3688.5;3687.300048828125;3691.1;8.44
3678.39;3677.330078125;3720.6;13.47
3743.8;3726.5400390625;3709.1;4.32
3709.1;3712.64990234375;3698.09;61.64
3698.09;3701.77001953125;3699.5;7.08
3699.5;3703.02001953125;3691.5;28.44
3691.5;3679.9599609375;3679.5;18.92
3679.5;3694.530029296875;3690.0;140.47
3696.08;3692.919921875;3697.4;72.02
3701.08;3697.2900390625;3683.0;6.1
3683.0;3690.02001953125;3671.4;3.56
3671.4;3667.77001953125;3659.3;17.33
3663.62;3664.580078125;3672.89;11.56
3672.89;3670.949951171875;3665.8;5.29
3665.8;3672.2099609375;3662.5;13.42
3662.5;3665.75;3676.52;59.15
3676.52;3673.830078125;3673.7;37.62
3673.7;3669.75;3679.0;2.43
3679.0;3676.7900390625;3668.9;38.42
3668.9;3674.6201171875;3644.6;3.1
3626.77;3633.7900390625;3650.5;3.78
3650.5;3634.780029296875;3648.6;15.02
3648.6;3649.820068359375;3648.8;1.3
3648.8;3652.449951171875;3652.0;10.07
3652.0;3654.429931640625;3656.3;59.38
3656.3;3653.43994140625;3653.8;9.92
3647.02;3647.10009765625;3661.0;106.91
3658.03;3649.080078125;3647.3;37.56
3647.3;3653.219970703125;3649.6;8.97
3631.35;3630.5;3650.2;34.52
3648.02;3648.89990234375;3642.5;5.45
3642.5;3648.25;3644.2;18.96
3644.2;3643.080078125;3642.9;70.69
3642.54;3641.81005859375;3652.0;8.07
3652.0;3649.7099609375;3683.0;11.75
3683.0;3668.070068359375;3672.8;134.21
3684.11;3699.580078125;3682.34;28.46
3682.34;3679.820068359375;3710.32;13.63
