entry_test_price;prediction;test_price;volume
3710.32;3695.8798828125;3695.42;156.12
3695.42;3698.7900390625;3697.33;4.96
3697.33;3698.389892578125;3700.2;232.21
3700.2;3694.0;3699.1;11.55
3699.18;3702.699951171875;3699.1;25.99
3699.1;3697.8798828125;3721.7;9.18
3721.7;3712.3798828125;3714.9;150.45
3714.9;3719.360107421875;3713.9;43.57
3713.9;3710.860107421875;3704.6;2.75
3704.6;3707.02001953125;3712.2;5.42
3712.2;3708.1201171875;3707.4;3.12
3707.4;3708.9599609375;3705.2;5.04
3705.2;3705.81005859375;3698.9;4.27
3698.9;3698.43994140625;3698.2;2.81
3698.2;3697.659912109375;3706.65;13.77
3710.55;3707.8701171875;3700.2;8.4
3700.2;3703.31005859375;3707.2;15.55
3707.2;3701.679931640625;3705.5;12.68
3705.5;3702.830078125;3700.0;15.08
3702.78;3706.550048828125;3683.7;50.25
3687.82;3699.6201171875;3684.9;72.9
3694.86;3695.3701171875;3675.6;11.54
3665.24;3671.43994140625;3671.4;17.51
3671.4;3668.77001953125;3669.6;7.02
3669.6;3671.25;3683.1;5.22
3683.1;3672.0;3689.2;29.69
3689.2;3692.830078125;3672.48;22.41
3672.48;3675.68994140625;3668.2;2.77
3668.2;3669.31005859375;3664.6;7.39
3661.15;3658.330078125;3660.0;2.01
3660.0;3662.679931640625;3672.6;4.58
3669.43;3667.929931640625;3671.1;17.03
3671.1;3666.2900390625;3678.8;1.58
3678.21;3674.3701171875;3674.3;4.52
3674.3;3672.780029296875;3677.4;8.63
3676.22;3677.199951171875;3680.9;17.2
3680.9;3678.969970703125;3681.16;5.56
3681.16;3680.429931640625;3692.6;1.97
3692.6;3688.860107421875;3708.0;20.36
3717.73;3709.6201171875;3706.1;18.03
3706.1;3706.530029296875;3706.49;22.06
3706.49;3703.639892578125;3712.9;28.1
3712.9;3713.389892578125;3703.7;10.68
3703.7;3706.449951171875;3698.56;2.92
3698.56;3702.43994140625;3702.7;26.22
3702.7;3701.580078125;3710.3;4.93
3710.3;3702.760009765625;3710.7;31.9
3710.7;3707.239990234375;3832.6;2.88
4256.35;4025.02001953125;3827.87;145.76
3827.87;3796.199951171875;3808.9;31.24
3808.9;3891.840087890625;3808.7;5.86
3808.7;3826.3701171875;3796.6;33.22
3796.6;3900.179931640625;3790.4;140.06
3790.4;3948.39990234375;3791.9;45.14
3791.9;3787.080078125;3791.7;20.75
3798.28;3766.340087890625;3795.0;0.61
3795.76;3789.419921875;3796.2;18.91
3796.96;3805.3701171875;3778.96;19.44
3779.48;3758.830078125;3781.1;13.09
3781.1;3795.969970703125;3777.14;7.99
3779.66;3789.25;3775.8;42.55
3776.96;3766.760009765625;3777.9;18.61
3783.86;3779.409912109375;3773.1;9.6
3775.63;3791.780029296875;3768.2;2.02
3768.2;3770.2099609375;3765.0;3.21
3765.0;3761.93994140625;3785.1;3.5
3785.1;3773.080078125;3780.4;11.7
3780.4;3784.179931640625;3777.2;5.26
3778.79;3778.780029296875;3775.0;8.23
3775.65;3787.639892578125;3773.5;6.94
3776.02;3745.06005859375;3769.9;2.16
3772.88;3775.52001953125;3770.3;0.19
3781.86;3786.550048828125;3769.4;121.79
3767.74;3767.18994140625;3764.5;5.48
3760.81;3764.39990234375;3767.2;6.11
3766.48;3761.030029296875;3775.3;2.08
3772.51;3767.949951171875;3768.2;22.7
3767.51;3768.070068359375;3717.0;27.17
3661.76;3735.949951171875;3578.5;590.94
3114.85;3144.47998046875;3582.0;1767.8
3582.0;3488.340087890625;3590.3;139.62
3590.3;3585.219970703125;3590.7;47.82
3590.09;3606.280029296875;3586.88;11.12
3586.88;3585.93994140625;3587.34;120.68
3587.34;3565.97998046875;3575.4;17.48
3575.4;3409.360107421875;3580.5;644.75
3580.5;3574.0;3571.5;8.05
3571.5;3564.8701171875;3564.59;61.08
3564.59;3576.199951171875;3569.84;325.96
3569.84;3566.090087890625;3587.6;13.87
3587.6;3536.639892578125;3596.03;45.23
3593.04;3420.39990234375;3589.4;54.76
3589.4;3561.320068359375;3586.1;2.17
3586.1;3520.800048828125;3590.9;3.24
3590.9;3645.1201171875;3587.8;15.59
3587.8;3600.780029296875;3596.1;1.51
3596.1;3685.7900390625;3579.8;24.82
3579.8;3581.760009765625;3577.2;189.9
3577.2;3496.169921875;3575.1;56.21
3575.1;3575.81005859375;3579.2;10.58
3578.08;3593.68994140625;3580.6;10.6
3579.92;3588.610107421875;3575.4;14.44
3567.73;3640.4599609375;3577.86;6.2
3564.07;3568.219970703125;3576.6;3.8
3576.6;3575.2900390625;3573.2;11.33
3573.2;3572.9599609375;3582.0;41.58
3582.0;3579.8798828125;3580.9;39.35
3580.9;3577.639892578125;3588.02;62.95
3588.02;3588.699951171875;3595.1;4.15
3594.32;3583.360107421875;3583.4;18.06
3595.91;3584.570068359375;3577.8;31.98
3577.8;3588.760009765625;3587.2;27.25
3587.2;3605.070068359375;3585.5;7.12
3585.5;3602.169921875;3584.46;14.08
3584.46;3587.39990234375;3581.5;8.84
3581.5;3587.260009765625;3588.4;10.05
3588.4;3576.330078125;3586.1;54.84
3586.1;3585.27001953125;3590.1;8.72
3590.1;3589.2900390625;3580.1;98.03
3580.1;3588.449951171875;3557.1;59.37
3550.3;3561.330078125;3581.3;315.72
3581.3;3566.75;3582.0;14.63
3582.0;3582.179931640625;3588.3;14.45
3588.3;3587.139892578125;3591.1;1.03
3591.1;3592.169921875;3598.0;5.71
3598.0;3588.75;3585.3;59.57
3585.3;3583.580078125;3587.5;12.56
3587.5;3596.219970703125;3582.8;0.36
3582.8;3589.929931640625;3583.2;5.73
3583.2;3586.030029296875;3574.88;19.89
3574.88;3584.889892578125;3569.0;22.94
3569.0;3570.860107421875;3577.91;332.58
3577.91;3567.360107421875;3576.8;12.45
3576.8;3582.2099609375;3576.0;4.93
3573.47;3572.169921875;3572.2;17.15
3572.2;3571.56005859375;3552.6;7.27
3472.22;3493.43994140625;3598.91;204.84
3599.0;3580.760009765625;3599.06;52.45
3628.3;3628.4599609375;3636.9;15.59
3636.9;3607.760009765625;3625.3;217.92
3625.66;3627.739990234375;3644.6;66.47
3654.07;3637.780029296875;3643.92;30.22
3646.88;3655.489990234375;3648.8;3.11
3648.8;3647.219970703125;3644.0;64.36
3647.57;3651.06005859375;3657.1;5.37
3679.36;3678.570068359375;3649.9;50.04
3649.9;3663.219970703125;3653.1;5.67
3653.1;3654.3798828125;3638.3;3.85
3638.3;3643.580078125;3638.8;24.68
3638.8;3635.1298828125;3641.0;6.78
3641.0;3639.72998046875;3641.73;1.22
3641.73;3639.1298828125;3638.7;1.97
3638.7;3640.699951171875;3643.5;5.59
3643.5;3641.639892578125;3659.87;3.05
3659.87;3649.8701171875;3651.81;10.67
3651.81;3654.360107421875;3639.5;7.17
3639.5;3647.719970703125;3639.4;31.03
3639.4;3638.3798828125;3641.5;0.93
3641.5;3640.530029296875;3646.0;13.14
3646.0;3647.159912109375;3634.9;5.2
3653.93;3656.22998046875;3641.18;5.54
3654.98;3660.6201171875;3634.6;13.35
3635.64;3641.580078125;3633.0;5.13
3646.32;3651.280029296875;3638.5;3.63
3638.5;3643.219970703125;3649.0;12.47
3649.0;3647.64990234375;3642.0;13.51
3642.0;3641.469970703125;3653.9;25.31
3653.9;3645.25;3640.7;31.48
3640.7;3657.489990234375;3637.7;98.1
3628.58;3626.47998046875;3631.7;6.27
3631.7;3629.919921875;3639.4;25.79
3639.4;3635.489990234375;3638.2;6.34
3638.2;3636.010009765625;3628.63;13.57
3628.63;3633.6201171875;3636.2;11.91
3636.2;3635.449951171875;3606.39;2.96
3598.77;3611.7099609375;3599.9;27.89
3588.8;3583.989990234375;3607.2;206.73
3607.2;3596.969970703125;3620.5;5.54
3620.5;3617.070068359375;3617.69;14.9
3617.69;3615.139892578125;3616.2;0.34
3616.2;3620.8798828125;3614.9;12.49
3614.9;3621.0400390625;3599.98;2.62
3599.98;3611.610107421875;3610.0;259.86
3610.0;3610.929931640625;3596.2;8.33
3596.2;3601.469970703125;3600.9;53.76
3599.66;3599.260009765625;3594.6;10.85
3594.6;3599.2099609375;3596.0;4.29
3596.0;3597.449951171875;3596.52;11.67
3596.19;3598.280029296875;3604.7;1.71
3604.7;3593.330078125;3602.0;21.77
3602.0;3606.419921875;3603.5;7.3
3603.5;3605.389892578125;3603.04;18.06
3597.51;3600.5400390625;3620.0;10.94
3619.94;3610.080078125;3630.18;42.85
3643.37;3645.219970703125;3642.6;117.31
3642.6;3640.8798828125;3634.0;9.62
3634.0;3628.919921875;3636.0;10.43
3636.0;3639.2099609375;3626.4;16.9
3626.4;3633.72998046875;3627.97;9.66
3627.97;3632.669921875;3632.3;11.14
3632.3;3633.219970703125;3624.0;1.99
3624.0;3630.169921875;3631.1;17.06
3631.1;3629.300048828125;3649.7;1.63
3658.39;3656.969970703125;3657.9;24.71
3660.86;3663.010009765625;3647.0;19.81
3647.0;3652.969970703125;3656.4;15.6
3656.4;3652.14990234375;3640.08;15.54
3640.08;3652.02001953125;3645.07;61.38
3645.07;3651.2900390625;3655.6;10.69
3655.6;3650.39990234375;3652.4;4.47
3652.4;3646.31005859375;3658.4;2.14
3658.4;3660.4599609375;3655.4;2.64
3656.78;3654.860107421875;3647.0;11.72
3647.06;3654.090087890625;3646.4;2.95
3646.4;3649.60009765625;3637.7;8.78
3637.7;3640.050048828125;3642.67;9.48
3642.67;3641.5;3631.8;6.36
3644.15;3645.199951171875;3629.5;2.57
3630.23;3640.800048828125;3611.41;12.87
3562.83;3586.0400390625;3623.2;148.9
3623.2;3594.6201171875;3609.5;5.61
3609.5;3614.550048828125;3609.0;11.27
3609.0;3611.489990234375;3607.0;57.21
3607.0;3597.22998046875;3613.7;28.24
3613.7;3610.159912109375;3611.46;7.24
3611.46;3614.830078125;3620.9;7.69
3620.9;3618.1201171875;3624.8;25.7
3624.8;3624.5;3619.8;68.78
3616.36;3618.97998046875;3621.6;2.26
3621.6;3616.47998046875;3618.1;18.66
3618.1;3621.340087890625;3606.7;8.89
3606.7;3610.7099609375;3610.6;18.64
3610.6;3610.179931640625;3614.2;1.98
3614.2;3613.070068359375;3630.0;4.64
3630.0;3623.31005859375;3628.32;12.88
3628.32;3627.60009765625;3630.1;0.78
3625.3;3622.5400390625;3628.9;7.38
3626.11;3623.449951171875;3628.8;0.62
3627.63;3628.02001953125;3625.93;0.06
3625.93;3625.43994140625;3630.2;0.67
3624.85;3622.9599609375;3636.2;12.32
3644.89;3643.2099609375;3642.7;3.14
3642.7;3657.0;3640.9;4.34
3642.98;3643.219970703125;3644.8;0.96
3644.8;3643.02001953125;3649.3;6.79
3649.3;3645.360107421875;3646.8;31.02
3653.48;3656.639892578125;3706.3;0.45
3858.02;3839.72998046875;3687.8;231.47
3687.8;3728.06005859375;3678.2;117.46
3678.2;3681.070068359375;3678.79;11.29
3678.79;3697.389892578125;3671.3;57.5
3671.3;3697.27001953125;3657.3;25.01
3657.3;3680.35009765625;3660.7;1.35
3660.7;3660.919921875;3657.6;1.95
3657.6;3657.590087890625;3659.3;76.17
3659.3;3660.3701171875;3635.0;5.35
3642.34;3652.3701171875;3633.5;43.6
3636.51;3637.2900390625;3644.1;90.24
3650.88;3669.580078125;3643.5;6.74
3643.5;3666.5400390625;3642.0;10.79
3642.0;3637.1298828125;3636.76;1.5
3636.76;3640.0400390625;3637.2;27.17
3637.2;3649.949951171875;3638.7;47.43
3638.7;3637.550048828125;3641.09;3.28
3641.09;3633.590087890625;3638.0;2.18
3638.0;3648.320068359375;3630.1;1.85
3630.1;3639.199951171875;3629.9;5.97
3603.44;3617.239990234375;3628.6;2.28
3628.6;3622.320068359375;3637.0;3.2
3637.0;3635.68994140625;3637.2;32.76
3637.2;3636.949951171875;3632.6;7.6
3622.88;3629.10009765625;3626.2;0.55
3621.17;3623.969970703125;3626.0;1.47
3624.68;3622.93994140625;3627.2;5.52
3624.52;3623.610107421875;3620.9;3.96
3619.25;3618.110107421875;3627.1;0.46
3625.1;3622.5;3624.9;27.16
3624.9;3626.6201171875;3598.9;1.09
3598.87;3614.3798828125;3594.1;84.87
3589.24;3592.860107421875;3599.1;21.48
3591.37;3591.419921875;3601.1;6.55
3601.1;3601.10009765625;3597.2;1.7
3596.53;3599.820068359375;3579.9;8.57
3571.74;3582.840087890625;3609.4;71.31
3591.87;3564.85009765625;3608.94;39.05
3608.94;3601.840087890625;3611.8;1.82
3611.8;3609.93994140625;3617.0;0.86
3617.0;3615.39990234375;3611.9;13.42
3611.9;3613.5400390625;3613.9;13.23
3613.69;3612.219970703125;3625.4;0.6
3625.4;3617.3798828125;3623.6;33.13
3623.6;3621.68994140625;3604.28;3.27
3604.28;3609.22998046875;3600.4;2.54
3600.4;3601.5;3599.0;3.76
3599.0;3600.1298828125;3593.0;8.38
3586.49;3589.7099609375;3593.7;9.15
3592.49;3588.889892578125;3570.1;0.93
3570.1;3587.10009765625;3571.3;186.88
3571.3;3571.27001953125;3550.7;1.55
3550.7;3558.4599609375;3541.7;17.16
3518.28;3518.050048828125;3522.4;11.68
3518.38;3521.7900390625;3477.2;474.08
3413.25;3445.64990234375;3502.6;522.01
3502.6;3466.60009765625;3513.1;19.3
3513.1;3512.14990234375;3500.9;44.39
3500.9;3499.610107421875;3505.9;32.59
3505.9;3495.5;3505.3;63.81
3505.3;3506.5;3498.9;13.51
3498.9;3501.719970703125;3485.5;34.01
3485.5;3493.919921875;3490.3;128.28
3490.3;3490.85009765625;3493.76;168.6
3493.76;3494.449951171875;3491.4;19.89
3491.4;3488.280029296875;3481.9;15.87
3481.9;3484.449951171875;3497.4;46.5
3481.54;3465.93994140625;3483.3;65.41
3482.9;3482.7099609375;3489.3;52.83
3484.61;3487.340087890625;3489.5;9.14
3488.75;3490.64990234375;3483.3;5.9
3483.28;3487.139892578125;3490.1;17.92
3488.98;3486.080078125;3491.1;6.73
3489.84;3491.39990234375;3491.2;6.5
3486.1;3487.85009765625;3502.4;5.62
3500.15;3488.56005859375;3506.6;78.27
3496.29;3495.43994140625;3507.6;4.41
3502.34;3496.77001953125;3500.1;25.42
3493.91;3496.360107421875;3491.94;90.73
3491.94;3492.219970703125;3491.0;22.21
3491.0;3491.570068359375;3478.4;3.0
3478.4;3485.389892578125;3476.4;5.27
3476.4;3477.18994140625;3459.0;6.05
3456.86;3466.25;3463.3;29.67
3461.05;3451.6201171875;3451.0;105.59
3451.0;3452.7900390625;3430.1;22.29
3406.51;3417.889892578125;3449.4;272.18
3449.4;3430.4599609375;3458.6;25.36
3458.6;3454.909912109375;3455.0;11.38
3455.0;3457.18994140625;3450.02;11.8
3450.02;3454.080078125;3447.4;15.06
3447.4;3450.320068359375;3457.8;25.28
3457.8;3454.719970703125;3470.1;13.68
3470.1;3470.64990234375;3473.3;74.03
3473.3;3472.389892578125;3473.9;5.21
3473.9;3476.830078125;3489.0;4.67
3489.0;3479.56005859375;3472.2;26.59
3472.2;3481.2099609375;3476.0;13.02
3476.0;3476.280029296875;3471.3;79.97
3471.3;3470.139892578125;3479.8;10.81
3479.8;3475.8701171875;3494.79;22.2
3488.01;3482.2900390625;3483.2;30.95
3480.23;3477.179931640625;3481.3;15.51
3481.3;3480.199951171875;3478.12;4.37
3478.12;3481.760009765625;3478.8;10.41
3478.8;3477.110107421875;3463.1;7.76
3463.1;3466.5400390625;3467.8;137.59
3467.8;3465.43994140625;3466.8;50.84
3466.8;3467.06005859375;3494.5;16.6
3498.9;3481.080078125;3492.68;334.74
3493.75;3494.919921875;3499.8;6.01
3507.82;3511.530029296875;3505.0;16.99
3505.56;3507.919921875;3502.3;11.75
3510.43;3515.39990234375;3495.97;14.8
3495.97;3498.6201171875;3499.9;88.27
3499.9;3497.68994140625;3503.4;24.03
3504.65;3504.0400390625;3500.6;5.27
3500.6;3501.840087890625;3511.9;27.12
3511.9;3502.43994140625;3501.78;75.26
3501.78;3509.610107421875;3513.0;35.94
3513.0;3504.5400390625;3531.2;20.78
3556.03;3552.080078125;3525.6;32.04
3525.6;3532.25;3525.3;8.2
3525.3;3522.3701171875;3526.8;30.09
3526.8;3526.3798828125;3533.8;56.49
3533.8;3532.75;3532.8;12.7
3532.8;3531.5;3537.82;11.9
3537.82;3534.719970703125;3538.9;42.29
3538.9;3538.429931640625;3530.3;3.07
3530.3;3534.989990234375;3528.1;25.4
3530.72;3530.429931640625;3524.8;15.5
3525.87;3530.260009765625;3530.73;22.51
3530.74;3526.199951171875;3533.3;15.89
3537.04;3536.179931640625;3529.6;7.65
3531.9;3534.7900390625;3550.69;19.55
3551.36;3540.22998046875;3553.9;140.31
3579.19;3579.949951171875;3550.6;4.49
3550.6;3554.409912109375;3550.9;7.62
3550.9;3550.0;3543.7;3.98
3544.93;3552.469970703125;3542.6;40.5
3542.98;3542.949951171875;3546.9;21.08
3546.9;3549.35009765625;3546.0;28.42
3546.0;3545.989990234375;3547.7;17.86
3547.7;3548.6201171875;3515.1;17.27
3523.08;3546.8701171875;3516.9;85.55
3514.49;3519.14990234375;3507.4;10.99
3492.72;3494.090087890625;3502.41;20.38
3501.0;3499.169921875;3503.0;18.95
3503.0;3496.18994140625;3500.0;32.94
3500.0;3496.419921875;3499.0;65.66
3499.0;3496.06005859375;3503.6;7.26
3503.6;3508.610107421875;3491.8;7.02
3491.8;3493.909912109375;3502.3;245.27
3502.3;3497.4599609375;3499.6;6.24
3499.6;3498.409912109375;3493.9;8.4
3485.21;3488.1201171875;3492.7;1.84
3492.7;3493.9599609375;3487.2;18.0
3487.2;3485.7099609375;3501.8;2.12
3501.8;3498.429931640625;3508.6;34.78
3508.6;3508.0400390625;3505.3;5.77
3500.57;3502.639892578125;3507.4;8.79
3506.64;3504.489990234375;3502.4;4.55
3502.34;3508.0400390625;3508.3;2.01
3508.3;3502.81005859375;3496.0;14.97
3496.0;3496.7900390625;3476.3;4.83
3454.96;3469.0400390625;3480.0;603.76
3480.0;3452.050048828125;3479.8;85.21
3479.8;3479.93994140625;3480.0;0.53
3474.23;3475.070068359375;3478.7;5.87
3477.31;3473.77001953125;3480.2;58.79
3479.05;3478.39990234375;3480.9;1.3
3480.79;3478.330078125;3469.4;1.02
3467.47;3474.02001953125;3476.9;36.8
3476.9;3471.39990234375;3486.1;2.56
3486.1;3484.52001953125;3487.3;26.33
3487.3;3487.68994140625;3494.3;8.14
3494.3;3487.60009765625;3514.4;91.61
3526.73;3524.469970703125;3527.8;18.05
3535.78;3532.7900390625;3522.6;41.58
3522.6;3525.5400390625;3529.8;5.52
3529.8;3527.0400390625;3527.0;16.01
3527.0;3525.949951171875;3521.3;12.72
3521.3;3520.8701171875;3511.54;4.68
3511.54;3513.169921875;3525.0;10.05
3525.0;3519.070068359375;3522.1;39.81
3522.1;3522.3701171875;3546.5;2.66
3574.18;3559.9599609375;3546.4;12.62
3546.4;3561.239990234375;3542.7;26.46
3542.7;3543.889892578125;3541.4;11.99
3541.4;3536.469970703125;3539.9;7.07
3539.9;3543.02001953125;3547.4;6.91
3547.4;3543.3701171875;3536.8;43.26
3536.8;3538.679931640625;3529.8;8.47
3529.8;3532.47998046875;3525.46;33.32
3525.46;3527.050048828125;3529.84;3.01
3529.84;3527.360107421875;3530.4;17.59
3531.82;3531.360107421875;3530.2;52.8
3533.84;3534.7099609375;3521.8;6.57
3524.24;3531.0400390625;3520.07;17.56
3520.07;3520.0400390625;3507.3;1.92
3515.43;3520.3701171875;3510.9;11.02
3517.31;3520.719970703125;3509.5;3.86
3509.5;3510.820068359375;3510.3;1.82
3510.3;3508.010009765625;3528.6;2.15
3528.6;3517.010009765625;3525.3;33.31
3525.3;3522.8701171875;3531.8;13.03
3531.8;3532.719970703125;3527.7;5.44
3527.7;3527.47998046875;3525.6;2.85
3525.6;3528.080078125;3515.5;2.95
3515.5;3520.219970703125;3517.5;1.05
3515.55;3514.169921875;3511.8;2.75
3511.64;3509.080078125;3510.68;1.7
3507.38;3502.919921875;3512.0;42.76
3512.0;3511.889892578125;3515.9;31.52
3515.41;3513.030029296875;3519.7;2.24
3519.37;3518.760009765625;3527.8;2.81
3537.68;3537.159912109375;3523.9;3.6
3523.9;3526.89990234375;3524.0;19.25
3524.0;3524.860107421875;3512.58;7.4
3512.58;3517.489990234375;3549.9;6.58
3549.9;3528.2099609375;3549.9;31.01
3560.22;3569.090087890625;3542.3;57.54
3542.3;3553.06005859375;3543.6;9.26
3543.6;3543.300048828125;3539.0;3.63
3539.0;3542.969970703125;3535.04;13.46
3535.04;3536.25;3539.4;4.47
3539.4;3538.489990234375;3532.49;0.44
3532.49;3533.739990234375;3531.4;0.45
3531.4;3534.3701171875;3517.0;23.55
3517.0;3526.60009765625;3515.0;14.17
3515.0;3517.25;3502.77;5.9
3495.39;3497.81005859375;3507.0;129.11
3507.0;3501.0400390625;3513.6;2.27
3513.6;3506.419921875;3510.79;29.23
3510.79;3514.409912109375;3507.8;12.17
3507.8;3508.510009765625;3505.8;4.38
3505.8;3506.889892578125;3511.9;2.13
3511.9;3509.469970703125;3510.3;1.12
3510.3;3510.580078125;3507.5;2.78
3507.5;3505.760009765625;3508.9;45.95
