entry_test_price;prediction;test_price;volume
3508.9;3507.550048828125;3510.3;2.54
3510.3;3509.969970703125;3504.7;6.36
3504.7;3507.510009765625;3504.9;16.79
3504.9;3505.68994140625;3497.9;1.9
3497.9;3505.219970703125;3480.8;62.45
3464.73;3470.989990234375;3476.9;8.2
3476.64;3481.06005859375;3471.9;204.88
3468.0;3470.52001953125;3487.1;11.73
3485.46;3480.25;3499.0;2.21
3499.0;3494.080078125;3506.3;23.63
3506.25;3504.3701171875;3506.28;9.38
3505.5;3505.2900390625;3499.96;0.87
3497.41;3500.929931640625;3498.2;15.02
3492.72;3489.389892578125;3495.78;101.35
3493.52;3490.919921875;3496.9;0.02
3496.9;3496.110107421875;3496.2;7.58
3496.2;3496.489990234375;3497.5;1.83
3497.5;3496.550048828125;3499.53;0.18
3497.98;3497.989990234375;3502.49;2.56
3502.49;3498.02001953125;3500.6;8.24
3507.24;3511.85009765625;3489.0;113.0
3489.0;3498.75;3487.58;2.23
3487.58;3487.18994140625;3486.7;1.44
3486.7;3486.47998046875;3482.8;21.59
3482.8;3482.60009765625;3487.2;7.27
3487.2;3484.919921875;3486.0;7.86
3486.0;3485.1298828125;3490.0;2.93
3490.0;3489.409912109375;3488.0;6.6
3488.0;3487.070068359375;3494.26;0.41
3494.26;3492.679931640625;3494.8;7.68
3494.8;3494.800048828125;3494.6;5.48
3495.56;3494.389892578125;3499.9;13.7
3501.43;3501.1298828125;3502.0;5.43
3502.0;3499.27001953125;3503.1;1.85
3503.1;3503.25;3503.1;3.34
3503.1;3503.1298828125;3501.9;0.5
3501.9;3502.469970703125;3489.3;2.93
3489.3;3490.419921875;3490.47;0.92
3490.47;3490.070068359375;3487.2;2.9
3487.2;3487.070068359375;3484.6;1.67
3484.6;3486.77001953125;3492.78;3.73
3492.66;3485.830078125;3492.3;10.29
3492.3;3490.8701171875;3494.8;0.21
3494.8;3493.5400390625;3498.7;0.9
3490.72;3489.6201171875;3496.7;2.04
3496.01;3490.0400390625;3496.9;0.15
3496.9;3496.889892578125;3495.6;0.69
3495.6;3495.8798828125;3496.4;0.24
3496.4;3496.35009765625;3497.0;3.5
3497.0;3496.550048828125;3512.84;14.75
3524.37;3509.280029296875;3507.3;137.26
3509.4;3515.75;3502.2;11.38
3502.2;3503.27001953125;3502.9;3.84
3502.9;3502.18994140625;3502.3;27.04
3502.3;3502.669921875;3506.0;3.79
3506.0;3504.429931640625;3501.0;1.68
3501.0;3504.010009765625;3500.6;24.32
3500.6;3499.199951171875;3501.3;2.99
3501.3;3500.820068359375;3504.01;3.48
3504.01;3501.919921875;3509.14;0.14
3509.14;3505.43994140625;3504.5;28.6
3504.5;3507.77001953125;3507.7;11.73
3507.7;3506.89990234375;3505.0;4.83
3505.0;3505.3798828125;3507.2;5.38
3507.2;3505.77001953125;3507.3;6.9
3510.69;3510.6201171875;3507.69;5.11
3508.76;3510.10009765625;3505.7;0.71
3508.73;3513.5400390625;3500.6;61.31
3500.76;3503.389892578125;3450.0;2.86
3284.23;3312.840087890625;3456.4;32.95
3456.4;3428.360107421875;3461.07;3.76
3461.07;3456.929931640625;3450.0;17.28
3450.0;3459.56005859375;3449.1;3.85
3449.1;3448.02001953125;3448.96;45.35
3448.96;3447.27001953125;3453.0;4.79
3453.0;3442.27001953125;3456.9;2.7
3456.9;3455.3701171875;3451.8;35.18
3451.8;3451.949951171875;3449.8;28.99
3449.8;3448.02001953125;3446.5;8.04
3446.5;3448.570068359375;3442.7;10.27
3442.7;3440.239990234375;3439.3;6.06
3439.3;3455.909912109375;3445.7;4.54
3445.7;3453.919921875;3440.92;4.25
3440.92;3441.4599609375;3443.6;11.41
3443.6;3441.110107421875;3440.1;7.63
3440.1;3443.5400390625;3453.4;10.15
3445.6;3435.659912109375;3442.9;34.8
3442.9;3450.6201171875;3441.44;348.72
3441.44;3444.489990234375;3433.9;65.4
3416.81;3418.179931640625;3446.2;33.34
3446.2;3434.43994140625;3442.2;39.78
3437.36;3437.1201171875;3444.6;1.81
3444.05;3439.449951171875;3444.72;6.94
3432.79;3432.39990234375;3452.55;5.33
3445.3;3440.2099609375;3452.7;115.1
3452.7;3450.2900390625;3448.5;13.13
3448.5;3450.139892578125;3449.7;2.45
3449.7;3448.669921875;3450.46;24.31
3450.46;3449.89990234375;3452.5;0.47
3452.5;3451.89990234375;3450.6;2.29
3450.6;3451.260009765625;3451.82;8.1
3451.82;3451.050048828125;3451.7;1.09
3451.7;3451.3798828125;3454.0;8.59
3454.0;3452.159912109375;3445.6;9.66
3445.6;3451.0400390625;3447.66;41.29
3447.66;3446.27001953125;3447.8;5.42
3447.8;3447.239990234375;3453.3;0.89
3453.3;3450.14990234375;3459.5;2.67
3459.5;3454.989990234375;3461.5;10.95
3461.5;3459.449951171875;3454.52;5.79
3454.52;3458.64990234375;3445.09;5.58
3444.07;3448.429931640625;3453.5;21.85
3453.5;3448.89990234375;3447.5;1.5
3454.9;3456.1298828125;3452.5;49.25
3453.77;3456.5400390625;3452.1;2.87
3453.0;3450.409912109375;3446.5;6.52
3446.29;3451.6201171875;3442.0;157.17
3422.23;3417.75;3440.8;12.38
3440.8;3440.35009765625;3439.0;22.47
3439.0;3439.81005859375;3437.2;7.45
3437.2;3438.0400390625;3435.8;6.05
3435.8;3437.530029296875;3435.1;189.28
3435.1;3436.360107421875;3439.82;11.07
3439.82;3437.510009765625;3438.5;1.83
3438.5;3439.469970703125;3437.7;19.98
3437.7;3437.72998046875;3437.6;4.1
3437.6;3437.56005859375;3437.4;0.19
3437.4;3437.830078125;3443.6;14.16
3443.6;3437.68994140625;3448.72;238.22
3448.72;3445.510009765625;3447.7;21.84
3447.7;3446.489990234375;3455.4;3.54
3455.4;3450.5400390625;3456.77;9.45
3456.77;3455.639892578125;3455.14;0.76
3455.14;3455.97998046875;3447.5;35.99
3444.98;3448.489990234375;3452.93;2.19
3452.93;3449.85009765625;3486.0;0.75
3564.55;3555.909912109375;3486.5;53.71
3486.5;3503.330078125;3496.7;6.7
3496.7;3490.9599609375;3499.5;68.64
3499.5;3493.360107421875;3502.8;134.82
3502.8;3499.639892578125;3501.4;33.83
3501.81;3500.320068359375;3507.2;9.27
3519.31;3520.929931640625;3523.4;13.33
3541.77;3531.840087890625;3556.0;320.74
3700.52;3736.050048828125;3753.1;75.32
3957.02;3801.5400390625;3742.6;219.82
3742.6;3738.14990234375;3726.9;89.61
3726.9;3749.719970703125;3732.6;229.11
3732.6;3840.169921875;3729.8;14.02
3729.8;3720.81005859375;3721.9;18.86
3721.9;3773.739990234375;3704.8;74.39
3704.8;3701.360107421875;3691.0;14.7
3696.27;3732.81005859375;3714.0;90.84
3714.53;3733.780029296875;3715.9;9.32
3716.28;3679.35009765625;3711.0;16.38
3711.0;3716.219970703125;3707.9;10.86
3707.9;3715.949951171875;3710.9;9.11
3710.9;3716.81005859375;3704.9;8.3
3704.95;3706.4599609375;3710.7;4.99
3712.12;3711.239990234375;3709.4;31.4
3716.23;3721.330078125;3710.0;0.3
3710.0;3709.56005859375;3709.8;2.41
3711.92;3711.590087890625;3719.4;15.11
3721.12;3719.389892578125;3719.4;0.0
3720.29;3721.5400390625;3719.4;0.0
3720.6;3720.5400390625;3719.4;0.0
3720.32;3720.889892578125;3727.2;0.0
3731.79;3730.6201171875;3725.52;48.42
3732.79;3737.2900390625;3719.9;6.03
3720.65;3721.6201171875;3722.6;8.43
3712.34;3706.39990234375;3719.0;1.25
3711.6;3715.510009765625;3703.99;1.67
3703.99;3710.530029296875;3701.2;39.0
3701.2;3700.219970703125;3696.9;7.27
3696.9;3699.830078125;3699.6;50.73
3718.48;3716.719970703125;3698.9;10.3
3702.8;3705.429931640625;3701.2;1.18
3701.2;3708.85009765625;3706.29;1.19
3706.29;3708.52001953125;3712.4;1.11
3712.4;3709.010009765625;3715.0;8.2
3715.0;3713.3701171875;3715.3;1.86
3715.3;3713.1201171875;3718.3;7.11
3718.3;3719.0400390625;3720.0;3.07
3720.0;3723.330078125;3710.0;2.75
3710.0;3709.070068359375;3709.9;20.13
3709.9;3709.820068359375;3709.9;2.7
3709.9;3709.320068359375;3708.63;0.56
3708.63;3709.10009765625;3710.0;4.19
3710.0;3710.25;3708.4;6.18
3708.4;3709.510009765625;3694.7;48.55
3694.7;3699.570068359375;3680.0;7.31
3673.7;3678.929931640625;3691.5;92.64
3683.42;3669.590087890625;3692.8;6.62
3692.8;3694.10009765625;3692.9;7.89
3692.9;3693.419921875;3695.5;10.25
3690.98;3694.510009765625;3685.0;5.42
3685.0;3691.449951171875;3686.0;95.99
3686.0;3687.31005859375;3677.0;8.71
3677.0;3681.780029296875;3685.7;107.46
3685.7;3683.080078125;3669.2;3.08
3662.41;3674.9599609375;3689.1;210.18
3687.72;3662.699951171875;3696.6;25.57
3696.6;3691.669921875;3689.7;35.47
3689.7;3697.699951171875;3691.0;104.34
3691.0;3689.409912109375;3694.8;3.09
3694.8;3692.469970703125;3692.0;5.56
3692.0;3693.239990234375;3693.4;10.97
3689.75;3688.72998046875;3692.6;27.56
3688.48;3687.010009765625;3725.1;9.76
3747.17;3713.889892578125;3720.9;507.29
3720.9;3736.080078125;3715.3;11.34
3733.69;3765.3798828125;3708.3;917.66
3708.3;3710.260009765625;3700.0;3.64
3700.0;3700.1298828125;3704.2;1.33
3704.2;3706.330078125;3697.1;6.37
3697.1;3707.050048828125;3689.1;4.17
3689.1;3695.2099609375;3695.3;5.11
3695.3;3693.669921875;3681.9;21.21
3681.9;3687.340087890625;3692.87;73.93
3692.87;3690.469970703125;3694.3;29.35
3694.3;3694.8701171875;3690.0;2.66
3690.0;3694.0;3687.7;16.83
3687.7;3689.139892578125;3689.1;12.13
3689.1;3688.93994140625;3685.1;9.15
3685.1;3687.06005859375;3688.9;65.62
3699.86;3698.360107421875;3688.9;28.19
3688.9;3692.489990234375;3690.8;5.61
3690.8;3688.409912109375;3703.7;39.16
3703.7;3693.639892578125;3693.11;6.37
3693.11;3694.85009765625;3696.3;14.23
3696.3;3697.219970703125;3682.1;12.19
3677.73;3685.0400390625;3683.2;9.62
3683.2;3680.199951171875;3685.0;4.76
3685.0;3689.489990234375;3695.3;8.13
3695.3;3688.72998046875;3699.0;24.59
3686.38;3684.3701171875;3694.4;34.36
3691.1;3683.97998046875;3679.95;0.81
3679.95;3685.169921875;3691.4;55.83
3691.4;3686.35009765625;3685.8;3.97
3685.28;3687.280029296875;3646.0;4.53
3599.28;3650.969970703125;3656.0;313.13
3656.0;3649.64990234375;3660.9;9.6
3660.9;3653.489990234375;3663.0;18.16
3663.0;3642.889892578125;3668.68;5.88
3668.68;3662.530029296875;3672.5;13.92
3672.5;3670.510009765625;3677.01;4.24
3677.01;3672.9599609375;3673.07;4.05
3673.07;3675.719970703125;3675.6;18.89
3675.6;3674.510009765625;3677.3;27.31
3677.3;3674.969970703125;3667.9;11.03
3667.9;3674.77001953125;3670.0;9.44
3668.93;3667.6298828125;3664.93;79.64
3664.93;3669.43994140625;3676.6;120.71
3676.12;3670.550048828125;3673.0;87.16
3673.0;3667.06005859375;3690.0;18.81
3690.0;3676.02001953125;3683.0;88.07
3683.0;3683.719970703125;3681.76;9.27
3681.76;3686.739990234375;3673.1;22.21
3673.1;3682.070068359375;3679.9;526.08
3676.94;3672.81005859375;3671.8;42.48
3669.57;3675.919921875;3686.95;2.62
3687.39;3685.330078125;3704.0;27.03
3725.56;3703.969970703125;3704.9;680.15
3717.79;3748.10009765625;3712.9;15.97
3713.08;3707.1298828125;3716.0;21.44
3717.51;3710.5400390625;3684.8;17.48
3685.22;3705.260009765625;3687.98;138.65
3688.18;3692.3701171875;3699.3;7.51
3699.3;3694.909912109375;3704.0;27.58
3704.0;3698.050048828125;3705.0;18.78
3705.0;3693.510009765625;3700.8;44.49
3700.8;3705.679931640625;3706.5;56.4
3706.5;3703.860107421875;3701.0;13.41
3701.0;3701.449951171875;3700.8;30.51
3700.8;3702.219970703125;3696.92;13.11
3696.92;3696.969970703125;3707.7;8.49
3708.49;3701.760009765625;3699.9;2.9
3711.07;3719.60009765625;3700.1;68.83
3700.1;3710.919921875;3687.0;4.28
3687.0;3698.9599609375;3680.5;7.5
3680.5;3686.050048828125;3686.0;23.9
3686.0;3691.340087890625;3661.9;11.05
3623.94;3649.64990234375;3665.01;1514.36
3665.01;3648.320068359375;3673.9;419.99
3673.9;3665.330078125;3670.0;48.95
3670.0;3678.60009765625;3670.1;51.2
3670.1;3671.72998046875;3659.5;16.87
3659.5;3662.5400390625;3660.6;12.83
3660.6;3656.43994140625;3662.2;11.53
3662.2;3664.6201171875;3662.0;29.67
3662.0;3665.2099609375;3674.8;26.21
3674.8;3666.949951171875;3667.0;30.22
3667.0;3670.449951171875;3662.7;29.39
3662.7;3659.679931640625;3657.9;1.98
3657.9;3659.0;3659.9;5.4
3659.9;3657.840087890625;3661.8;7.5
3661.8;3663.659912109375;3665.1;0.99
3665.1;3662.080078125;3676.3;124.14
3676.3;3670.4599609375;3672.7;12.63
3672.7;3676.469970703125;3675.0;15.24
3675.0;3675.550048828125;3669.5;0.9
3658.96;3660.340087890625;3665.0;6.71
3660.08;3658.60009765625;3675.8;14.09
3671.85;3665.06005859375;3668.2;3.44
3668.2;3669.35009765625;3672.3;105.86
3672.3;3668.969970703125;3661.0;0.44
3660.17;3664.830078125;3670.0;4.2
3670.0;3665.68994140625;3662.4;24.78
3667.46;3672.080078125;3669.7;3.56
3669.7;3670.47998046875;3662.3;14.98
3662.3;3665.590087890625;3660.3;5.21
3653.16;3654.02001953125;3651.8;4.91
3651.8;3649.030029296875;3657.0;23.92
3657.0;3654.429931640625;3658.6;6.51
3658.6;3658.0400390625;3657.7;27.76
3657.7;3658.080078125;3669.1;5.97
3669.1;3666.0400390625;3669.0;10.26
3669.0;3666.050048828125;3669.9;23.15
3669.9;3668.25;3675.2;6.83
3675.2;3673.360107421875;3674.6;89.34
3674.6;3676.010009765625;3676.97;9.96
3676.97;3676.14990234375;3666.1;1.74
3666.1;3669.0;3662.7;4.65
3662.7;3664.219970703125;3665.8;0.84
3665.8;3663.550048828125;3657.6;13.64
3657.6;3656.81005859375;3656.7;13.06
3656.7;3657.56005859375;3658.36;18.98
3658.36;3658.139892578125;3662.8;2.37
3662.28;3658.7099609375;3664.7;18.3
3664.7;3665.219970703125;3671.1;1.04
3671.1;3666.639892578125;3675.1;16.06
3675.1;3673.580078125;3682.8;1.63
3696.9;3695.8701171875;3680.6;2.92
3680.6;3682.010009765625;3682.5;19.23
3682.5;3679.68994140625;3675.03;3.43
3676.03;3678.60009765625;3680.2;36.5
3680.2;3678.6298828125;3665.8;46.5
3665.8;3676.780029296875;3670.4;400.7
3670.4;3668.739990234375;3675.7;18.5
3675.7;3671.590087890625;3673.5;12.16
3673.5;3679.659912109375;3680.5;3.91
3680.5;3674.7099609375;3680.5;7.4
3680.5;3681.110107421875;3688.1;26.98
3688.1;3683.070068359375;3656.2;15.85
3662.13;3687.530029296875;3647.2;33.38
3647.2;3654.47998046875;3663.3;11.25
3663.3;3657.429931640625;3670.01;13.35
3670.01;3660.780029296875;3666.35;11.96
3666.41;3668.699951171875;3670.3;3.1
3670.3;3670.52001953125;3661.3;2.4
3661.3;3669.169921875;3666.3;1.99
3666.3;3664.389892578125;3671.0;0.81
3671.0;3666.3701171875;3662.88;14.96
3662.88;3664.93994140625;3663.1;30.55
3663.1;3662.889892578125;3667.3;1.61
3667.3;3665.530029296875;3682.4;6.19
3682.4;3674.6201171875;3681.3;114.51
3681.3;3684.35009765625;3677.7;20.46
3677.7;3678.550048828125;3685.4;2.44
3685.4;3685.280029296875;3695.1;5.29
3695.1;3691.010009765625;3690.1;14.84
3690.1;3690.860107421875;3689.2;46.45
3689.2;3691.840087890625;3687.5;0.98
3687.5;3691.449951171875;3689.3;22.3
3689.3;3688.64990234375;3695.0;26.44
3695.0;3694.169921875;3695.3;15.8
3695.3;3695.68994140625;3696.6;7.85
3696.6;3696.0400390625;3693.56;3.89
3684.23;3685.4599609375;3694.4;0.87
3695.24;3693.070068359375;3693.28;0.29
3696.47;3698.89990234375;3704.01;4.62
3706.88;3704.93994140625;3712.0;124.29
3717.51;3715.7900390625;3710.4;29.14
3722.03;3717.22998046875;3705.9;4.39
3705.9;3701.31005859375;3698.4;3.32
3698.53;3698.030029296875;3692.9;1.11
3692.9;3706.330078125;3696.3;2.23
3696.3;3697.080078125;3702.9;0.52
3703.54;3698.239990234375;3700.0;3.38
3701.02;3704.780029296875;3708.53;1.78
3712.12;3703.780029296875;3696.3;6.59
3696.3;3700.679931640625;3694.6;1.28
3695.43;3703.320068359375;3679.3;3.02
3666.14;3683.3701171875;3681.52;62.66
3681.52;3680.199951171875;3679.26;2.19
3672.36;3677.77001953125;3687.5;28.88
3687.5;3673.360107421875;3691.9;1.47
3691.9;3688.610107421875;3692.6;6.72
3692.6;3691.860107421875;3689.6;0.49
3689.6;3690.570068359375;3706.2;0.35
3706.2;3697.260009765625;3705.1;0.37
3705.1;3701.97998046875;3703.6;58.87
3703.6;3696.27001953125;3710.56;31.55
3710.56;3703.419921875;3705.6;3.49
3705.6;3705.070068359375;3707.2;1.74
3707.2;3706.0;3717.4;0.26
3717.4;3710.280029296875;3702.1;161.09
3743.68;3776.77001953125;3691.4;106.82
3691.4;3687.419921875;3682.7;87.39
3682.7;3674.780029296875;3681.9;35.02
3681.9;3677.52001953125;3683.1;15.16
3683.1;3694.389892578125;3683.9;274.49
3683.9;3694.39990234375;3677.12;2.03
3677.12;3687.820068359375;3677.1;4.74
3677.1;3670.56005859375;3683.6;24.93
3683.6;3677.3701171875;3676.9;14.06
3676.9;3684.6201171875;3677.58;13.28
3677.58;3677.780029296875;3681.2;12.93
3681.2;3677.219970703125;3683.9;9.32
3693.79;3693.330078125;3689.79;3.36
3689.79;3682.010009765625;3706.9;29.66
3706.9;3714.260009765625;3730.06;59.42
3730.06;3710.219970703125;3742.1;95.71
3742.1;3736.300048828125;3755.0;107.1
3807.84;3820.050048828125;3764.8;206.47
3764.8;3795.43994140625;3793.6;9.78
3793.6;3785.719970703125;3814.4;187.54
3814.4;3813.2099609375;3798.7;66.46
3798.7;3799.60009765625;3783.0;29.08
3783.0;3782.929931640625;3800.6;5.47
3800.6;3792.60009765625;3816.6;35.22
3816.6;3811.47998046875;3805.6;121.24
3805.6;3804.60009765625;3820.0;29.4
3820.0;3816.81005859375;3814.0;130.18
3814.0;3811.2099609375;3800.0;32.24
3800.0;3816.10009765625;3806.7;307.45
3806.7;3803.81005859375;3813.1;85.9
3813.1;3813.6298828125;3852.0;61.84
3852.0;3823.239990234375;3905.0;222.34
3966.53;3921.330078125;3908.0;347.85
3923.07;3939.280029296875;3909.6;280.72
3910.01;3897.639892578125;3943.6;95.12
3962.63;3967.760009765625;3959.4;283.87
4034.53;4065.889892578125;3972.3;271.32
3973.88;3975.699951171875;3999.0;265.27
4000.2;3992.639892578125;3985.1;20.13
3986.9;3987.669921875;3970.0;24.15
3972.9;3975.179931640625;3980.0;56.23
3980.56;3973.739990234375;3960.5;12.92
3963.3;3970.239990234375;3972.0;158.32
3975.27;3969.5400390625;3970.0;112.43
3970.0;3978.18994140625;4025.0;57.21
4049.39;4032.0;3983.3;677.42
3986.83;4031.570068359375;3975.9;26.29
3977.69;3967.840087890625;3964.4;11.01
3964.4;3955.89990234375;3963.9;109.89
3963.9;3964.409912109375;3965.6;27.28
3965.6;3973.330078125;3966.2;25.67
3966.2;3972.739990234375;3978.4;15.08
3979.77;3974.1298828125;3991.8;4.66
3995.05;3985.860107421875;3991.87;72.02
3993.38;3993.969970703125;3992.3;12.88
3996.83;3996.4599609375;3968.3;20.45
3986.58;4002.31005859375;3967.6;69.99
3967.6;3973.85009765625;3976.6;134.9
3984.24;3984.3701171875;4003.5;31.11
4009.97;3995.360107421875;3997.9;165.97
4003.78;4012.7900390625;4062.8;23.96
4094.11;4060.510009765625;4025.3;387.06
4030.31;4061.949951171875;4037.6;26.97
4037.6;4056.989990234375;4039.2;16.36
4039.2;4050.60009765625;4032.6;585.6
4032.6;4039.739990234375;4030.7;310.39
4030.7;4030.6201171875;4030.1;7.53
4030.1;4025.860107421875;4041.1;22.83
4041.1;4041.239990234375;4029.22;9.49
4029.22;4038.719970703125;4030.8;569.69
4030.8;4030.739990234375;3999.9;26.86
4006.36;4007.75;4001.5;81.36
4004.57;4011.6201171875;3989.9;2.95
3991.69;3996.2099609375;3973.7;24.89
3973.7;3981.739990234375;3989.8;99.81
3989.8;3982.389892578125;3982.7;6.08
3982.7;3989.7900390625;4005.5;3.81
4005.5;4006.659912109375;4002.2;21.15
4002.2;4013.22998046875;3990.2;5.05
3990.2;4001.550048828125;3993.0;7.17
3993.0;3988.239990234375;3991.72;3.32
3997.43;3999.25;4005.0;52.84
4005.0;4003.85009765625;4004.72;5.88
4004.72;4006.159912109375;4024.0;2.54
4024.0;4021.679931640625;4024.0;29.09
4024.0;4019.4599609375;4051.2;19.54
4041.98;4035.5400390625;4035.0;25.94
